gold_sent,ocr_sent,CER
"A superannuated white      castor, with a black hat-band round it, was cocked knowingly on one side of his head, and gave      him a flashy and sporting look.","The stranger's hat was off, and his high broad forehead, whitc as marble, was fully rerealed.",0.7468354430379747
His particular vocation was made manifest by the number of dogs      he had about him.,"On the contrary, it seemed to bo intruded on observation.",0.7441860465116279
"A beautiful black-and-tan spaniel, of Charles the Second’s breed, popped its      short snubby nose and long silken ears out of each coat-pocket.","A benntiful black-and-tan spaniel, of Charles thoe Second's breed, popped its short ubby nose and long silken enrs ont of each coat-pocket.",0.0896551724137931
"A pug was thrust into his      breast, and he carried an exquisite Blenheim under either arm.","A png was thrust into his breast, and he carried an exquisite Blenheim under cither arm.",0.07526881720430108
"At his feet reposed an Isle of      Skye terrier, and a partly cropped French poodle, of snowy whiteness, with a red worsted riband      round his throat.","At his feet reposed an Isle of Ske terrier, and a partly-cropped French poodle, of snoy whiteness, with a red worsted riband ronnd his throat.",0.09090909090909091
"This person, it need scarcely be said, was a dog-fancier, or, in other words,      a dealer in, and a stealer of, dogs, as well as a practiser of all the tricks connected with      that nefarious trade.","This person, it need scarcely be said, was a dog-fancier, or, in other words, a denler in, nnd a stenler of, dogs, as well as a praetiser of all the trieks connected with that nefarions trade.",0.07920792079207921
"His self-satisfied air made it evident he thought himself a smart, clever      fellow,—and adroit and knavish he was, no doubt,—while his droll, plausible, and rather winning      manners helped him materially to impose upon his customers.","His self-satisfied air mnde it evident he thought himself a smart cleer fellow, -and adroit and knsish he was, no doubt,--while his droll, plausible, and rather winning manners, helped him materially to impose upon his customers.",0.08368200836820083
"His real name was Taylor, but he      was known among his companions by the appellation of Ginger.","His real name wns Taylor, bnt he was known among his companions by the appellation of Ginger.",0.07142857142857142
"On the entrance of the Sandman and      the Tinker, he nodded familiarly to them, and with a sly look inquired—“Vell, my ‘arties—wot      luck?”     “Oh, pretty middlin’,” replied the Sandman gruffly.","e I knom scme one answering his deseription,'' he replied, with a forced smile.",0.795
"And seating himself at the table, near the fire, he kicked up the lad, who was lying fast      asleep on the coals, and bade him fetch a pot of half-and-half.","Glancing round for a moment, tha Tinker leaped inta the cellar, and, unmasking his lantern, showed a sort of hiding-place, between a bulk of timber and a boilor, to which he invited his companion.",0.9050632911392406
"The Tinker took a place beside      him, and they waited in silence the arrival of the liquor, which, when it came, was disposed of      at a couple of pulls; while Mr.","Roused by the imminence of the danger, and by the hope of rescuing his danghter, Mr.",0.7321428571428571
"Ginger, seeing they were engaged, sauntered towards the      card-table, attended by his four-footed companions.","Ginger, seeing they ere engaged, sauntered towards the card-table, attended by his fonr-footed compnnions.",0.07142857142857142
"“And now,” said the Sandman, unable to control his curiosity longer, and taking out his      pocket-book, “we’ll see what fortun’ has given us.”     So saying, he unclasped the pocket-book, while the Tinker bent over him in eager curiosity.","So saying, he unclasped the poeket-book, while the Tinker bent over him in eager curiosity.",0.625
But their search for money was fruitless.,Bnt their search for money was fruitless.,0.024390243902439025
Not a single bank-note was forthcoming.,Not a single bank-note was forthcoming.,0.0
"There were      several memoranda and slips of paper, a few cards, and an almanac for the year—that was all.","There were several memorands and slips of paper, a foew cards, and an almanack for the year-that was all.",0.08333333333333333
It      was a great disappointment.,It was a great disappointment.,0.14285714285714285
"“So we’ve had all this trouble for nuffin’, and nearly got shot into the bargain,” cried the      Sandman, slapping down the book on the table with an oath.","Wo ha'n't had our trouble for nuffin',' t Glad to hear it l'' said the Sandman, looking hard at him.",0.5897435897435898
"“I vish I’d never undertaken the      job.”     “Don’t let’s give it up in sich an ‘urry,” replied the Tinker; “summat may be made on it yet.","A grcat deal, sir,'' replied Ginger;  it'll make a mater'al dilfarence in the price.",0.7801418439716312
"Let’s look over them papers.”     “Look ’em over yourself,” rejoined the Sandman, pushing the book towards him.","He seems a-valkin' in his sleep,'' mnttered the Sandman.",0.7567567567567568
“I’ve done wi’      ’em.,lrown at the Play.,0.7916666666666666
"Here, lazy-bones, bring two glasses o’ rum-and-water—stiff, d’ye hear?”     While the sleepy youth bestirred himself to obey these injunctions, the Tinker read over      every memorandum in the pocket-book, and then proceeded carefully to examine the different      scraps of paper with which it was filled.","Here, lazy-bones, bring tso glassos o' rum-and-wuater-stiff, dye hear7"" While the sleepy youth bestirred himself to obey these injunctions, tho inker read over every memorandum in the pocket-book, and then proceedled carefully to examine tha liferent scraps of paper with which it was filled.",0.09120521172638436
"Not content with one perusal, he looked them all over      again, and then began to rub his hands with great glee.","Not content with one perusal, he looked them all over again, and ten began to rub his hands with great glee.",0.05263157894736842
"“Wot’s the matter?” cried the Sandman, who had lighted a cutty, and was quietly smoking it.","Wot'a the matter2'' cried the Sandman, who had lighted a eutty, and was quietly smoking it.",0.07692307692307693
"“Wot’s the row, eh?”     “Vy, this is it,” replied the Tinker, unable to contain his satisfaction; “there’s secrets      contained in this here pocket-book as’ll be worth a hundred pound and better to us.","A grcat deal, sir,'' replied Ginger;  it'll make a mater'al dilfarence in the price.",0.7745098039215687
"We ha’n’t      had our trouble for nuffin’.”     “Glad to hear it!” said the Sandman, looking hard at him.","Wo ha'n't had our trouble for nuffin',' t Glad to hear it l'' said the Sandman, looking hard at him.",0.1792452830188679
"“Wot kind o’ secrets are they?”     “Vy,   hangin’ secrets  ,” replied the Tinker, with mysterious emphasis.","Wot kind o' seecrets are they 2''  Vy, hangi' secrets,'' replied the Tinker, with mysterious emphasis.",0.1574074074074074
"“He seems to be      a terrible chap, and to have committed murder wholesale.”     “Wholesale!” echoed the Sandman, removing the pipe from his lips.","He seems a-valkin' in his sleep,'' mnttered the Sandman.",0.75
“That sounds awful.,That sounds awful.,0.05263157894736842
"But      what a precious donkey he must be to register his crimes i’ that way.”     “He didn’t expect the pocket-book to fall into our hands,” said the Tinker.","Vith all my 'art,'' said the Tinker.",0.8301886792452831
"“Werry likely not,” replied the Sandman; “but somebody else might see it.","Then we're in your master's power t''  Yory like it,'' replied Old Parr.",0.8493150684931506
"I repeat, he must      be a fool.","I repeat, he must be a fool.",0.15151515151515152
S’pose we wos to make a entry of everythin’ we does.,e Fancy I have discorered it1' eried Doetor Lamb.,0.8076923076923077
"Wot a nice balance there’d be      agin us ven our accounts comed to be wound up!”     “Ourn is a different bus’ness altogether,” replied the Tinker.","Ain't there no sort o' clue7' e Nono votiver, as I can perceie,'' said the Tinker.",0.6778523489932886
“This seems a werry mysterious      sort o’ person.,Tlis seems a werry mysterious sort o' person.,0.1568627450980392
"Wot age should you take him to be?”     “Vy, five-an’-twenty at the outside,” replied the Sandman.","Wot age should you take him to be2''  Vy, five-an'-twenty at the outside,'' replied the Sandman.",0.09183673469387756
"“Five-an’-sixty ‘ud be nearer the mark,” replied the Tinker.",He relented.,0.85
"“There’s dates as far back as      that.”     “Five-an’-sixty devils!” cried the Sandman; “there must be some mistake i’ the reckonin’      there.”     “No, it’s all clear an’ reg’lar,” rejoined the other; “and that doesn’t seem to be the end of      it neither.","That's unlucky agin,'' said the Sandman. """,0.8854961832061069
"I looked over the papers twice, and one, dated 1780, refers to some other      dokiments.”     “They must relate to his granddad, then,” said the Sandman; “it’s impossible they can refer      to him.”     “But I tell ‘ee they   do   refer to him,” said the Tinker, somewhat angrily, at having      his assertion denied; “at least, if his own word’s to be taken.","e But I tell 'ee they do refer to him,'' said the Tinker, somewhat angrily, at haing his assertion denied; `` at least, if his own word'a to be taken.",0.6149584487534626
"Anyhow, these papers is      waluable to us.",But you have to thank your own obstinacy for your present distress.,1.1818181818181819
"If no one else believes in ’em, it’s clear he believes in ’em hisself, and will      be glad to buy ’em from us.”     “That’s a view o’ the case worthy of an Old Bailey lawyer,” replied the Sandman.","Then we're in your master's power t''  Yory like it,'' replied Old Parr.",0.7878787878787878
"“Wot’s the      gemman’s name?”     “The name on the card is Auriol Darcy,” replied the Tinker.",Who is tlis l'' he demanded with some misgiing.,0.7684210526315789
“Any address?” asked the Sandman.,The old man replied.,0.7878787878787878
The Tinker shook his head.,The Tinker looked nervously round.,0.6153846153846154
"“That’s unlucky agin,” said the Sandman.","Tinker,'' replied the ironmerchant.",0.8
"“Ain’t there no sort o’ clue?”     “None votiver, as I can perceive,” said the Tinker.",The Tinker looked nervously round.,0.7906976744186046
"“Vy, zounds, then, ve’re jist vere ve started from,” cried the Sandman.",Pshawl poh l'' cried Loftus.,0.8309859154929577
“But it don’t matter.,"'Ay, justice.",0.8095238095238095
There’s not much chance o’ makin’ a bargin vith him.,There's not much chance o' makin' a bargin vith him.,0.057692307692307696
"The crack o’ the skull I gave him has done      his bus’ness.”     “Nuffin’ o’ the kind,” replied the Tinker.","A desperato lot,'' replied the Tinker.",0.7339449541284404
"“He alvays recovers from every kind of      accident.”     “Alvays recovers!” exclaimed the Sandman, in amazement.",Pshawl poh l'' cried Loftus.,0.8859649122807017
"“Wot a constitootion he must      have!”     “Surprisin’!” replied the Tinker; “he never suffers from injuries—at least, not much; never      grows old; and never expects to die; for he mentions wot he intends doin’ a hundred years      hence.”     “Oh, he’s a lu-nattic!” exclaimed the Sandman, “a downright lu-nattic; and that accounts for      his wisitin’ that ’ere ruined house, and a-fancyin’ he heerd some one talk to him.","What mean you, wretch f'' eried Mr, Talbot, in as voice of distraetion.",0.8811188811188811
"He’s mad,      depend upon it.","I repeat, he must be a fool.",0.7666666666666667
"That is, if I ain’t cured him.”     “I’m of a different opinion,” said the Tinker.","A desperato lot,'' replied the Tinker.",0.7317073170731707
"“And so am I,” said Mr.","And so am I,'' said Mr.",0.13043478260869565
"Ginger, who had approached unobserved, and overheard the greater part      of their discourse.","Talbot, regarding him fixedly.",0.8404255319148937
"“Vy, vot can you know about it, Ginger?” said the Sandman, looking up, evidently rather      annoyed.",The Tinker looked nervously round.,0.8118811881188119
"“I only know this,” replied Ginger, “that you’ve got a good case, and if you’ll let me into      it, I’ll engage to make summat of it.”     “Vell, I’m agreeable,” said the Sandman.","Ay-ay,'' replied the Sandman.",0.8722222222222222
"“And so am I,” added the Tinker.",The old man replied.,0.71875
"“Not that I pays much regard to wot you’ve bin a readin’ in his papers,” purused Ginger; “the      gemman’s evidently half-cracked, if he ain’t cracked altogether—but he’s jist the person to      work upon.","A grcat deal, sir,'' replied Ginger;  it'll make a mater'al dilfarence in the price.",0.7669902912621359
"He fancies hisself immortal—eh?”     “Exactly so,” replied the Tinker.","Not in the least,'' returned the dwarf.",0.7428571428571429
“And he also fancies he’s committed a lot o’ murders?” perused Ginger.,LAMB AGAIN.,0.9428571428571428
"“A desperate lot,” replied the Tinker.","A desperato lot,'' replied the Tinker.",0.10526315789473684
"“Then he’ll be glad to buy those papers at any price,” said Ginger.","She gazed upon the paper, offended, but irresolute.",0.6865671641791045
"“Ve’ll deal vith him in      regard to the pocket-book, as I deals vith regard to a dog—ask a price for its      restitootion.”     “We must find him out first,” said the Sandman.","e We must find him out first,'' said the Sandman.",0.7430167597765364
"“There’s no difficulty in that,” rejoined Ginger.","Tinker,'' replied the ironmerchant.",0.7551020408163265
“You must be constantly on the look-out.,Yon must be constantly on the look-ont.,0.075
"You’re sure to meet him some time or other.”     “That’s true,” replied the Sandman; “and there’s no fear of his knowin’ us, for the werry      moment he looked round I knocked him on the head.”     “Arter all,” said the Tinker, “there’s no branch o’ the perfession so safe as yours, Ginger.","That's true,'' repliod the Sandman ; `'and there's no feur of his knowin' ns, for the werry moment he looked round I knocked him on the hend,' :Arter all,'' aaid the Tinker, '' there's no branch o' the perfession so safe as yours, Ginger.",0.281786941580756
"The law is favourable to you, and the beaks is afeerd to touch you. I think I shall turn      dog-fancier myself.”     “It’s a good business,” replied Ginger, “but it requires a hedication.","We shall see summast as'll take aray our senses,'' Tut'' cried the Tinker; 'it's only a aleepy-alker.",0.7619047619047619
"As I wos sayin’, we      gets a high price sometimes for restorin’ a favourite, especially ven ve’ve a soft-hearted lady      to deal vith.","As I wos sayin', we gets a high price sometimes for restorin' a faourite, especially en e'va a soft-heartol lady to deal with.",0.14388489208633093
"There’s some vimen as fond o’ dogs as o’ their own childer, and ven ve gets one      o’ their precious pets, ve makes ’em ransom it as the brigands you see at the Adelphi or the      Surrey sarves their prisoners, threatenin’ to send first an ear, and then a paw, or a tail, and      so on.","There's somo vimen as fond o' dogs as o' their own ehilder, and ven ve gets one o' their precious pets, ve makes 'em ransom it as tho brigands yo see at the Adelphi or the Surrey sarves thcir prisoners, threatenin' to send first an ear, and then a paw, or a tail, and so on.",0.0896551724137931
I’ll tell you wot happened t’other day.,Tl tell you wot happened t'other day.,0.10256410256410256
There wos a lady—a Miss Vite—as was desperate      fond of her dog.,"I should do jist the same, if I wos in her plaee.",0.6865671641791045
"It wos a ugly warmint, but no matter for that—the creater had gained her      heart.","It wos s gly warmint, but no matter for that-the creater had gained her heart.",0.09523809523809523
"Vell, she lost it; and, somehow or other, I found it.","Vell, she lost it; and, somehow or other, I fonnd it.",0.018867924528301886
"She vos in great trouble, and a      friend o’ mine calls to say she can have the dog agin, but she must pay eight pound for it.","Vell, she sent four pound, and I put up with it, pursued Ginger; `` but about a month arterwards she loses her favourite asgin, and, strange to say, I finds it.",0.890625
"She      thinks this dear, and a friend o’ her own adwises her to wait, sayin’ better terms will be      offered; so I sends vord by my friend that if she don’t come down at once the poor animal’s      throat vill be cut that werry night.”     “Ha!—ha!—ha!” laughed the others.","Ay, but it's s cur'ons story, and I vants my friends to hear it,'' said the Tinker, in a coaxsing tone.",0.7725631768953068
"“Vell, she sent four pound, and I put up with it,” pursued Ginger; “but about a month      arterwards she loses her favourite agin, and, strange to say, I finds it.","Vell, she sent four pound, and I put up with it, pursued Ginger; `` but about a month arterwards she loses her favourite asgin, and, strange to say, I finds it.",0.06707317073170732
"The same game is      played over agin, and she comes down with another four pound.","The same game is played oer agin, and she comes down with another four pound.",0.07228915662650602
"But she takes care this time that      I shan’t repeat the trick; for no sooner does she obtain persession of her favourite than she      embarks in the steamer for France, in the hope of keeping her dog safe there.”     “Oh!","Ah, you neer told me this, you little rogne l'' cried MIr. Thorneycroft.",0.8222222222222222
"Miss Bailey, unfortinate Miss Bailey!—Fol-de-riddle-tol-ol-lol—unfortinate Miss Bailey!”      sang the Tinker.",Pshawl poh l'' cried Loftus.,0.8636363636363636
"“But there’s dog-fanciers in France, ain’t there?” asked the Sandman.",said the Sandman.,0.7536231884057971
"“Lor’ bless ‘ee, yes,” replied Ginger; “there’s as many fanciers i’ France as here.","A desperato lot,'' replied the Tinker.",0.7349397590361446
"Vy, ve      drives a smartish trade wi’ them through them foreign steamers.","Vy, ve drives a smartish trade wi' them through them foreign steamers.",0.08
There’s scarcely a steamer as      leaves the port o’ London but takes out a cargo o’ dogs.,There's scarcely a steamer as leves the port o' London but takes out a cargo o' dogs.,0.0989010989010989
"Ve sells ’em to the stewards, stokers,      and sailors—cheap—and no questins asked.","Voe sells 'em to thc stewards, stokers, and sailors-cheap-and no questins asked.",0.11904761904761904
"They goes to Ostend, Antverp, Rotterdam, Hamburg, and      sometimes to Havre.","They goes to Ostend, Antverp, Rotterdam, Hamburg, and sometimes to Havre.",0.0641025641025641
"There’s a Mounseer Coqquilu as comes over to buy dogs, and ve takes ’em to      him at a house near Billinsgit market.”     “Then you’re alvays sure o’ a ready market somehow,” observed the Sandman.","Ain't there no sort o' clue7' e Nono votiver, as I can perceie,'' said the Tinker.",0.7878787878787878
"“Sartin,” replied Ginger, “cos the law’s so kind to us.","Then we're in your master's power t''  Yory like it,'' replied Old Parr.",0.9818181818181818
"Vy, bless you, a perliceman can’t      detain us, even if he knows ve’ve a stolen dog in our persession, and ve svears it’s our own;      and yet he’d stop you in a minnit if he seed you with a suspicious-lookin’ bundle under your      arm.","Vy, bless you, a perliceman can't detain us, even if h knows ve've as stolen dog in our persession, and vo sears it's our own; and yet he'd stop you in a minnit if he seed you with a suspicious-lookin' bundle under your arm.",0.1
"Now, jist to show you the difference atwixt the two perfessions:—I steals a dog—walue,      maybe, fifty pound, or p’raps more.","Now, jist to show you the differoence atwixt tho two perfessions :--I steals a dog-walue, maybe, fifty pound, or p'raps more.",0.09448818897637795
"Even if I’m catched i’ the fact I may get fined twenty      pound, or have six months’ imprisonment; vile, if you steals an old fogle, walue three fardens,      you’ll get seven years abroad, to a dead certainty.”     “That seems hard on us,” observed the Sandman reflectively.","4 No-she may yet be sared,'' rejoined the dwarf.",0.8664259927797834
“It’s the   law  !” exclaimed Ginger triumphantly.,He relented.,0.84
"“Now, ve generally escapes by payin’      the fine, ‘cos our pals goes and steals more dogs to raise the money.","Now, ve generally escapes by payin' the fine, 'cos our pals goes and steals more dogs to raise the money.",0.07207207207207207
Ve alvays stands by each      other.,Vo alvays stands by each other.,0.16666666666666666
"There’s a reg’lar horganisation among us; so ve can alvays bring vitnesses to svear vot      ve likes, and ve so puzzles the beaks, that the case gets dismissed, and the constable says,      ‘Vich party shall I give the dog to, your vorship?’ Upon vich, the beak replies, a-shakin’ of      his vise noddle, ‘Give it to the person in whose persession it was found.","Thore's a reg'lar horganisation among us; so ve can alvays bring vitnesses to sear ot ve likes, and ve so puzzles the beaks, that the case gets dismissed, and the constable says,  Vich party shall I give the dog to, your vorship7' Upon vich, the beak replies, a-shakin' of his vise noddle,  Gie it to the person in whoso persession it was found.",0.07162534435261708
"I have nuffin’ more      to do vith it.’ In course the dog is delivered up to us.”     “The law seems made for dog-fanciers,” remarked the Tinker.","But how, in the name of wonder, do you come to know it2"" e Ve'e got summat, at last,'' said the Tinker, with a self-applauding glance at his friends.",0.8013698630136986
“Wot d’ye think o’ this?” pursued Ginger.,lrown at the Play.,0.7804878048780488
"“I wos a-standin’ at the corner o’ Gray’s Inn Lane      vith some o’ my pals near a coach-stand, ven a lady passes by vith this here dog—an’ a beauty      it is, a real long-eared Charley—a follerin’ of her.","I wos astandin' at the corner o' Gray's Inn-lane vith some o' my puals near a coach-stand, ven a lady passes by vith this hera    46 AUnIoL.",0.391304347826087
"Vell, the moment I spies it, I unties my      apron, whips up the dog, and covers it up in a trice.","Vell, the moment I spies it, I unties my apron, wlips up the dog, and eorers it up in a trice.",0.08080808080808081
"Vell, the lady sees me, an’ gives me in      charge to a perliceman.","VaIl the lady secs me, an' givres me in charge to a perliceman.",0.16176470588235295
But that si’nifies nuffin’.,But that si'nifies nuffin'.,0.07407407407407407
"I brings six vitnesses to svear the dog vos      mine, and I actually had it since it vos a blind little puppy; and, wot’s more, I brings its         mother  , and that settles the pint.","I brings six vitncsses to ser the dog vos mine, and I actually had it since it vos a blinl littlo puppy; and, wot's more, I brings its mother, and that settles the pint.",0.11290322580645161
So in course I’m discharged; the dog is given up      to me; and the lady goes avay lamentin’.,fSo in course m discharged; the dog is given up to no; and the lady goes avay lamentin'.,0.11702127659574468
"I then plays the amiable, an’ offers to sell it her      for twenty guineas, seein’ as how she had taken a fancy to it; but she von’t bite.","The same game is played oer agin, and she comes down with another four pound.",0.7266187050359713
"So if I      don’t sell it next week, I shall send it to Mounseer Coqquilu.","So if I don't sell it next week, I shall send it to MIounseer Coqquilu.",0.09333333333333334
"The only vay you can go wrong is      to steal a dog wi’ a collar on, for if you do, you may get seven years’ transportation for a      bit o’ leather and a brass plate vorth a shillin’, vile the animal, though vorth a hundred      pound, can’t hurt you. There’s   law   again—ha, ha!”     “Dog-fancier’s law!” laughed the Sandman.","The only vay you can go wrong is to steal a dog wi' a collar on, for if yonu do, you may get seen yenr' transportation for a bit o' leather and a brass plate orth a shillin', vile the animal, tlough vorth a lnndred pound, can't hurt you. There's lau againha, la1'' Dog-fancier's law I'' laughed the Sandman.",0.14501510574018128
"“Some of the Fancy is given to cruelty,” pursued Ginger, “and crops a dog’s ears, or pulls      out his teeth to disguise him; but I’m too fond o’ the animal for that.","But I must [airn a lirelihood, and Fairy is the most wallerable part o' ]my stock.",0.7664670658682635
"I may frighten old      ladies sometimes, as I told you afore, but I never seriously hurts their pets.","You know very well that you hae ruined me, and that nothing more is to be got from me.",0.7647058823529411
"Nor did I ever      kill a dog for his skin, as some on ’em does.”     “And you’re always sure o’ gettin’ a dog, if you vants it, I s’pose?” inquired the      Tinker.","Why do you ask 7'' e I vants a rord or two vith you in priate-that's all, sir,'' replied the Tinker.",0.6987951807228916
"“Alvays,” replied Ginger.",'Auriol and Darcy l'' muttered Ginger.,0.92
“No man’s dog is safe.,lrown at the Play.,0.7727272727272727
"I don’t care how he’s kept, ve’re sure to      have him at last.",My frionds are ready to undertako the job.,0.75
"Ve feels our vay with the sarvents, and finds out from them the walley the      master or missis sets on the dog, and soon after that the animal’s gone.","47 We feels onr vay with the sarvrents, and finds out from them the walley the master or missis sets on te dog, and soon after that the animals gone.",0.08552631578947369
"Vith a bit o’ liver,      prepared in my partic’lar vay, I can tame the fiercest dog as ever barked, take him off his      chain, an’ bring him arter me at a gallop.”     “And do respectable parties ever buy dogs knowin’ they’re stolen?” inquired the Tinker.","And you're nlways sure o' gettin' a dog, if you vants it, I s'pose7'' inquired tl Tinker.",0.7829457364341085
"“Ay, to be sure,” replied Ginger; “sometimes first-rate nobs.","A friend,'' replied Ginger.",0.6885245901639344
"They put us up to it      themselves; they’ll say, ‘I’ve jist left my Lord So-and-So’s, and there I seed a couple o’ the      finest pointers I ever clapped eyes on.",My frionds are ready to undertako the job.,0.8424242424242424
"I vant you to get me   jist sich another      couple  .’ Vell, ve understands in a minnit, an’ in doo time the identicle dogs finds their      vay to our customer.”     “Oh!","Ha fanciee lisself immortnl-oeh 2"""" Exaetly so,'' replicd thc Tinker.",0.8265895953757225
that’s how it’s done?” remarked the Sandman.,"e We must find him out first,'' said the Sandman.",0.7045454545454546
"“Yes, that’s the vay,” replied Ginger.","Sadly,'' replied Morse.",0.6578947368421053
"“Sometimes a party’ll vant a couple o’ dogs for the      shootin’ season; and then ve asks, ‘Vich vay are you a-goin’—into Surrey or Kent?’ And      accordin’ as the answer is given ve arranges our plans.”     “Vell, yourn appears a profitable and safe employment, I must say,” remarked the Sandman.","4 Yes, ve'e fonnd it all ont,'' added the Tinker.",0.882943143812709
"“Perfectly so,” replied Ginger.","Sadly,'' replied Morse.",0.5806451612903226
"“Nothin’ can touch us till dogs is declared by statute to be      property, and stealin’ ’em a misdemeanour.","Nothiu' can touch us till dogs is declared by statute to be property, and stealin' em a misdemeanour.",0.09259259259259259
"And that won’t occur in my time.”     “Let’s hope not,” rejoined the other two.",4 You must ha' seen some changes in your time2'' resomo progress with his grog.,0.810126582278481
"“To come back to the pint from vich we started,” said the Tinker; “our gemman’s case is not      so surprisin’ as it at first appears.","A grcat deal, sir,'' replied Ginger;  it'll make a mater'al dilfarence in the price.",0.7388059701492538
There are some persons as believe they never will die—and      I myself am of the same opinion.,There are some persons as beliee they neer will die-and I myself am of tho same opinion.,0.09473684210526316
"There’s our old deputy here—him as ve calls Old Parr—vy, he      declares he lived in Queen Bess’s time, recollects King Charles bein’ beheaded perfectly vell,      and remembers the Great Fire o’ London, as if it only occurred yesterday.”     “Walker!” exclaimed Ginger, putting his finger to his nose.","hy so soon 7'' slo exclaimed, looking up into his face.",0.8613861386138614
"“You may larf, but it’s true,” replied the Tinker.","A desperato lot,'' replied the Tinker.",0.52
"“I recollect an old man tellin’ me that he      knew the deputy sixty years ago, and he looked jist the same then as now,—neither older nor      younger.”     “Humph!” exclaimed Ginger.",":I can only speak to ""s dea1'' cried Ginger, with n look of horror.",0.7891891891891892
"“He don’t look so old now.”     “That’s the cur’ousest part of it,” said the Tinker.","Tinker,'' replied the ironmerchant.",0.8214285714285714
"“He don’t like to talk of his age unless      you can get him i’ the humour; but he once told me he didn’t know why he lived so long, unless      it were owin’ to a potion he’d swallowed, vich his master, who was a great conjurer in Queen      Bess’s days, had brew’d.”     “Pshaw!” exclaimed Ginger.",Pshawl poh l'' cried Loftus.,0.9333333333333333
"“I thought you too knowin’ a cove, Tinker, to be gulled by such an      old vife’s story as that.”     “Let’s have the old fellow in and talk to him,” replied the Tinker.","tA Vell, I never see the likes on 'em afore; did you, Snm '  Never,'' replied the porter.",0.7235294117647059
"“Here, lazy-bones,” he      added, rousing the sleeping youth, “go an’ tell Old Parr ve vants his company over a glass o’      rum-an’-vater.”        Chapter 3     The Hand and the Cloak     A furious barking from Mr.","Oh, lovers are fll of idle fearsl'' eried Mr.",0.8663594470046083
"Ginger’s dogs, shortly after the departure of the drowsy youth,      announced the approach of a grotesque-looking little personage, whose shoulders barely reached      to a level with the top of the table.","Meanwhile the group had been inereased by the arrial of a third party, attracted by the cry the old man had uttered in falling.",0.7233009708737864
This was Old Parr.,This was Flapdragon.,0.4444444444444444
"The dwarfs head was much too large for      his body, as is mostly the case with undersized persons, and was covered with a forest of rusty      black hair, protected by a strangely shaped seal-skin cap.","The dwarf's ead was much too large for his body, as is mostly the caso with undersized persons, and was covered with a forest of rusty black hair, protected by a strangely-shapel seal-skin eap.",0.07881773399014778
"His hands and feet were equally      disproportioned to his frame, and his arms were so long that he could touch his ankles while      standing upright.","His attire was as formal as his manners, being a slight modification of the prealent costume of some fie-and-thirty years ago.",0.743421052631579
"His spine was crookened, and his head appeared buried in his breast.","His spine was crookened, and his head appeared buriod in his breast.",0.014705882352941176
The      general character of his face seemed to appertain to the middle period of life; but a closer      inspection enabled the beholder to detect in it marks of extreme old age.,The general character of his face seemed to appertain to the middle period of life; but a closer inspection enabled tho beholder to detect in it marks of extremo old age.,0.06666666666666667
"The nose was broad      and flat, like that of an ourang-outang; the resemblance to which animal was heightened by a      very long upper lip, projecting jaws, almost total absence of chin, and a retreating forehead.","The nose was broad and flat, likce that of an ourang-outang; the resemblance to which animal wss heightened by a very long pper lip, projecting jas, almost total absence of chin, and a retreating forehead.",0.06481481481481481
"The little old man’s complexion was dull and swarthy, but his eyes were keen and sparkling.","The littlo old man's complexion was dull and swarthy, but his eyes were keen and sparkling.",0.02197802197802198
His attire was as singular as his person.,His uttire was as singular as his person.,0.024390243902439025
"Having recently served as double to a famous      demon-dwarf at the Surrey Theatre, he had become possessed of a cast-off pair of tawny tights,      an elastic shirt of the same material and complexion, to the arms of which little green      bat-like wings were attached, while a blood-red tunic with vandyke points was girded round his      waist.","His attire was as formal as his manners, being a slight modification of the prealent costume of some fie-and-thirty years ago.",0.7793696275071633
"In this strange apparel his diminutive limbs were encased, while additional warmth was      afforded by the greatcoat already mentioned, the tails of which swept the floor after him like      a train.","marble walls of the church, he eidently belongcd to tha same company; at least, so his attire seemed to indicate, though the noble cast of his countenance was far superior to that of his comrades.",0.79
"Having silenced his dogs with some difficulty, Mr.","Roused by the imminence of the danger, and by the hope of rescuing his danghter, Mr.",1.18
"Ginger burst into a roar of laughter,      excited by the little old man’s grotesque appearance, in which he was joined by the Tinker; but      the Sandman never relaxed a muscle of his sullen countenance.","notwithstanding its beauty, it was impossible not to admit that a strange, sinister, and almost demoniacal expression peraded the conntenance.",0.697560975609756
"Their hilarity, however, was suddenly checked by an inquiry from the dwarf, in a shrill, odd      tone, “Whether they had sent for him only to laugh at him?”     “Sartainly not, deputy,” replied the Tinker.","I don't like to ask the question too direetly, wenerable,'' said Ginger, in a depreeatory tone-'' but is your masterhem l-is e-hem l-the-the---''  The deil, you would say,'' supplied Old Parr.",0.7572815533980582
"“Here, lazy-bones, glasses o’ rum-an’-vater, all      round.”     The drowsy youth bestirred himself to execute the command.","Ha1'' cxelaimed the doctor, suddenly recollecting the wounded man, and concealing tle phial beneath his gon.",0.7661290322580645
"The spirit was brought; water was      procured from the boiling copper; and the Tinker handed his guest a smoking rummer, accompanied      with a polite request to make himself comfortable.","Tue spirit was brought; water wns procured from thoe loiling copper; and tho Tinkor handed his guest a smoking rummer, accompanicd with a polite reqnest to make himself comfortable.",0.09473684210526316
