gold_sent,ocr_sent,CER
“@That’s a long time.,“ That’s a long time.,0.047619047619047616
"Think again.” “It’s perfectly true, nevertheless,” replied the dwarf.","Think again.” “It’s perfectly true, nevertheless,” replied the dwarf.",0.0
"“His wits have been washed away by the water,” said the first speaker.","“His wits have been washed away by the water,” said the first speaker.",0.0
"“Give him a drop more brandy.” “@Not a bit of it,” rejoined the dwarf; “@my senses were never clearer than at this moment.","‘Give him a drop more brandy.” “ Not a bit of it,” rejoined the dwarf; “ my senses were never clearer than at this moment.",0.02459016393442623
"At last we have met,” he continued, addressing Auriol, “and I hope we shall not speedily part again.","At last we have met,” he continued, addressing Auriol, “and I hope we shall not speedily part again.",0.0
We hold life by the same tie.” “@How came you in the desperate condition in which I found you@?” demanded Auriol@ evasively.,"We hold life by the same tie.” “ How came you in the desperate condition in which I found you ?” demanded Auriol, evasively.",0.024193548387096774
"“@@@@@@@I@@ @@@@@@@@@@@@@@@@@@@@@@was thrown into the canal with a stone to my neck, like a dog about to be drowned,” replied the dwarf.","THE MEETING NEAR THE STATUE. 75 “Twas thrown into the canal with a stone to my neck, like a dog about to be drowned,” replied the dwarf.",0.23529411764705882
"“@But, as you are aware, I’m not so easily disposed of.” Again the bystanders exchanged significant looks.","“ But, as you are aware, I’m not so easily disposed of.” Again the bystanders exchanged significant looks.",0.009433962264150943
“@By whom was the attempt made@?” inquired Auriol.,“ By whom was the attempt made ?” inquired Auriol.,0.04
"“I don’t know the villain’s name,” rejoined the dwarf, “but he’s a very tall, dark man, and is generally wrapped in a long black cloak.” “@Ha!” exclaimed Auriol.","“T don't know the villain’s name,” rejoined the dwarf, “but he’s a very tall, dark man, and is generally wrapped in a long black cloak.” “ Ha!” exclaimed Auriol.",0.018633540372670808
"“@When was it done?” “Some nights ago, I should fancy,” replied the dwarf, “for I’ve been a terrible long time under water.","“ When was it done?” “Some nights ago, I should fancy,” replied the dwarf, “for I've been a terrible long time under water.",0.016260162601626018
I have only just managed to shake off the stone.” At this speech there was a titter of incredulity among the bystanders.,I have only just managed to shake off the stone.” At this speech there was a titter of incredulity among the bystanders.,0.0
"“You may laugh, but it’s true!” cried the dwarf@ angrily.","“You may laugh, but it’s true!” cried the dwarf, angrily.",0.017543859649122806
"“We must speak of this anon,” said Auriol.","“We must speak of this anon,” said Auriol.",0.0
"“@Will you convey him to the nearest tavern?” he added, placing money in the hands of the man who held the dwarf in his arms.","“ Will you convey him to the nearest tavern?” he added, placing money in the hands of the man who held the dwarf in his arms.",0.008
"“Willingly, sir,” replied the man.","“Willingly, sir,” replied the man.",0.0
"“I’ll take him to the Life Guardsman, near the barracks—@that’s the nearest public.” “I’ll join him there in an hour,” replied Auriol, moving away.","“I'll take him to the Life Guardsman, near the barracks, that’s the nearest public.” “@@Tl join him there in an hour,” replied Auriol, moving away.",0.04081632653061224
"And as he disappeared, the man took up his little burden, and bent his steps towards the barracks.","And as he disappeared, the man took up his little burden, and bent his steps towards the barracks.",0.0
"Utterly disregarding the dripping state of his habiliments, Auriol proceeded quickly to the place of rendezvous.","Utterly disregarding the dripping state of his habiliments, Auriol proceeded quickly to the place of rendezvous.",0.0
"@@@@@@@@@@@ Arrived there, he looked around, and not seeing any one, flung himself upon a bench at the foot of the gentle eminence on which the gigantic statue of Achilles is placed."," 76 AURIOL, Arrived there, he looked around, and not seeing any one, flung himself upon a bench at the foot of the gentle eminence on which the gigantic statue of Achilles is placed.",0.06043956043956044
"It was becoming rapidly dark, and heavy clouds, portending speedy rain, increased the gloom.","It was becoming rapidly dark, and heavy clouds, portending speedy rain, increased the gloom.",0.0
"Auriol’s thoughts were sombre as the weather and the hour, and he fell into a deep fit of abstraction, from which he was roused by a hand laid on his shoulder.","Auriol’s thoughts were sombre as the weather and the hour, and he fell into a deep fit of abstraction, from which he was roused by a hand laid on his shoulder.",0.0
"Recoiling at the touch, he raised his eyes, and beheld the stranger leaning over him, and gazing at him with a look of diabolical exultation.","Recoiling at the touch, he raised his eyes, and beheld the stranger leaning over him, and gazing at him with a look of diabolical exultation,",0.0070921985815602835
"The cloak was thrown partly aside, so as to display the tall, gaunt figure of its wearer@; while the large collar of sable fur with which it was decorated stood out like the wings of a demon.","The cloak was thrown partly aside, so as to display the tall, gaunt figure of its wearer ; while the large collar of sable fur with which it was decorated stood out like the wings of a demon.",0.005235602094240838
"The stranger’s hat was off, and his high broad forehead, white as marble, was fully revealed.","The stranger's hat was off, and his high broad forehead, white as marble, was fully revealed.",0.010752688172043012
"“@Our meeting must be brief,” he said.","“ Our meeting must be brief,” he said.",0.02631578947368421
“@Are you prepared to fulfil the compact?” “@What do you require@?” replied Auriol.,“ Are you prepared to fulfil the compact?” “ What do you require ?” replied Auriol.,0.03614457831325301
"“@Possession of the girl I saw three days ago,” said the other; “the iron-merchant’s daughter, Ebba.","“ Possession of the girl I saw three days ago,” said the other; “the iron-merchant’s daughter, Ebba.",0.01
"She must be mine.” “@Never@!” cried Auriol@ firmly—“@never@!” “@Beware how you tempt me to exert my power,” said the stranger; “she must be mine—or——” “I defy you@!” rejoined Auriol@; “I will never consent.” “@Fool!” cried the other, seizing him by the arm, and fixing a withering glance upon him.","She must be mine.” “ Never !"" cried Auriol, firmly—“ never !” “ Beware how you tempt me to exert my power,” said the stranger; “she must be mine—or- ” “T defy you !""@rejoined Auriol ; “I will never consent.” “ Fool!” cried the other, seizing him by the arm, and fixing a withering glance upon him.",0.050505050505050504
"“@Bring her to me ere the week be out, or dread my vengeance@!”@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@ And, enveloping himself in his cloak, he retreated behind the statue, and was lost to view.","“ Bring her to me ere the week be out, or dread my vengeance |” THF CHARLES THE SECOND SPANIEL. 77 And, enveloping himself in his cloak, he retreated behind the statue, and was lost to view.",0.2
"As he disappeared, a moaning wind arose, and heavy rain descended.","As he disappeared, a moaning wind arose, and heavy rain descended.",0.0
Still Auriol did not quit the bench.,Still Auriol did not quit the bench.,0.0
"Chapter 6 The Charles the Second Spaniel@ It was about two o’clock, on a charming spring day, that a stout middle-aged man, accompanied by a young person of extraordinary beauty, took up his station in front of Langham Church.","@@@@@VI@. THE CHARLES THE SECOND SPANIEL. Ir was about two o'clock, on a charming spring day, that a stout middle-aged man, accompanied by a young person of extraordinary beauty, took up his station in front of Langham Church.",0.1504424778761062
"Just as the clock struck the hour, a young man issued at a quick pace from a cross-street, and came upon the couple before he was aware of it.","Just as the clock struck the hour, a young man issued at a quick pace from a cross-street, and came upon the couple before he was aware of it.",0.0
"He was evidently greatly embarrassed, and would have beaten a retreat, but that was impossible.","He was evidently greatly embarrassed, and would have beaten a retreat, but that was impossible.",0.0
"His embarrassment was in some degree shared by the young lady; she blushed deeply, but could not conceal her satisfaction at the encounter.","His embarrassment was in some degree shared by the young lady; she blushed deeply, but could not conceal her satisfaction at the encounter.",0.0
"The elder individual, who did not appear to notice the confusion of either party, immediately extended his hand to the young man, and exclaimed@: “@What@!","The elder individual, who did not appear to notice the confusion of either party, immediately extended his hand to the young man, and exclaimed : “ What !",0.01948051948051948
Mr.,Mr.,0.0
"Darcy, is it you?","Darcy, is it you?",0.0
"Why, we thought we@@ had lost you, sir!","Why, we thought we . had lost you, sir!",0.05128205128205128
What took you off so suddenly?,What took you off so suddenly?,0.0
"We have been expecting you these four days, and were now walking about to try and find you. My daughter has been terribly uneasy.","Wo have been expecting you these four days, and were now walking about to try and find you. My daughter has been terribly uneasy.",0.007751937984496124
"Haven’t you, Ebba?”@@@@@@@@@@@ The young lady made no answer to this appeal, but cast down her eyes.","Haven't you, Ebba?” 78 AURIOL. The young lady made no answer to this appeal, but cast down her eyes.",0.12
"“It was my intention to call, and give you an explanation of my strange conduct, to-day,” replied Auriol.","“Tt was my intention to call, and give you an explanation of my strange conduct, to-day,” replied Auriol.",0.009523809523809525
"“I hope you received my letter, stating that my sudden departure was unavoidable.” “To be sure; and I also received the valuable snuff@box you were so good as to send me,” replied Mr.","“I hope you received my letter, stating that my sudden departure was unavoidable,” “To be sure; and I also received the valuable snuff-box you were so good as to send me,” replied Mr.",0.01092896174863388
"“@But you neglected to tell me how to acknowledge the gift.” “I could not give an address at the moment,” said Auriol.","« But you neglected to tell me how to acknowledge the gift.” “T could not give an address at the moment,” said Anriol.",0.03389830508474576
"“Well, I am glad to find you have got the use of your arm again,” observed the iron-merchant@; “@but I can’t say@ you look so well as when you left us.","“Well, I@am glad to find you have got the use of your arm again,” observed the iron-merchant ; “ but I can’t say. you look so well as when you left us.",0.026490066225165563
You seem paler—@eh?,You seem paler— eh?,0.05263157894736842
"what do you think, Ebba@?” “@Mr.","what do you think, Ebba ?” “ Mr.",0.0625
"Darcy looks as if he were suffering from mental anxiety rather than from bodily ailment,” she replied@ timidly.","Darcy looks as if he were suffering from mental anxiety rather than from bodily ailment,” she replied, timidly.",0.009009009009009009
"“I am so,” replied Auriol, regarding her fixedly.","“T@am so,” replied Auriol, regarding her fixedly.",0.04081632653061224
“A very disastrous circumstance has happened to me.,“A yery disastrous circumstance has happened to me.,0.0196078431372549
But answer me one question: Has the mysterious person in the black cloak troubled you again@?” “@What mysterious person?” demanded Mr.,But answer me one question: has the mysterious person in the black cloak troubled you again ?” “ What mysterious person?” demanded Mr.,0.022388059701492536
"Thorneycroft, opening his eyes.","Thorneycroft, opening his eyes.",0.0
"“Never mind, father,” replied Ebba.","“Never mind, father,” replied Ebba.",0.0
"“I saw him last night,” she added to Auriol.","“I saw him last night,” she added to Auriol.",0.0
"“@I was sitting in the back room alone, wondering what had become of you, when I heard a tap against the window, which was partly open, and, looking up, I beheld the tall stranger.","“ I was sitting in the back room alone, wondering what had become of you, when I heard a tap against the window, which was partly open, and, looking up, I beheld the tall stranger.",0.005555555555555556
"It was nearly@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@ dark, but the light of the fire revealed his malignant countenance.","It was nearly THE CHARLES THE SECOND SPANIEL. 19 dark, but the light of the fire revealed his malignant countenance.",0.3017241379310345
"I don’t exaggerate, when I say his eyes gleamed like those of a tiger.","I don’t exaggerate, when I say his eyes gleamed like those of a tiger.",0.0
"I was terribly frightened, but something prevented me from crying out.","I was terribly frightencd, but something prevented me from crying out.",0.014285714285714285
"After gazing at me for a few moments, with a look that seemed to fascinate while it frightened me, he said—‘@You desire to see Auriol Darcy.","After gazing at me for a few moments, with a look that seemed to fascinate while it frightened me, he said—‘ You desire to see Auriol Darcy.",0.007142857142857143
I have just quitted him.,I have just quitted him.,0.0
"Go to Langham Place to-morrow, and, as the clock strikes two, you will behold him.’ Without waiting for any reply on my part, he disappeared.” “@Ah, you never told me this, you little rogue@!” cried Mr.","Go@to Langham@place to-morrow, and, as the clock strikes two, you will behold him.’ Without waiting for any reply on my part, he disappeared.” “ Ah, you never told me this, you little rogue !” cried Mr.",0.024752475247524754
"@“@You persuaded me to come out with you, in the hope of meeting Mr.","‘“ You persuaded me to come out with you, in the hope of meeting Mr.",0.029411764705882353
Darcy; but you did not say you were sure to find him.,Darcy; but you did not say you were sure to find him.,0.0
"So you sent this mysterious gentleman to her, eh@?” he added to Auriol.",So you sent this mysterious gentleman to her@ eh ?” he added to Auriol.,0.028169014084507043
"“@No, I did not,” replied the other@ gloomily.","“ No, I did not,” replied the other, gloomily.",0.043478260869565216
"“@Indeed@!” exclaimed the iron-merchant, with a puzzled look.","“ Indeed !” exclaimed the iron-merchant, with a puzzled look.",0.03278688524590164
"“Oh, then I suppose he thought it might relieve her anxiety.","“Oh, then I suppose he thought it might relieve her anxiety.",0.0
"However, since we have met, I hope you’ll walk home and dine with us.” Auriol was about to decline the invitation, but Ebba glanced at him entreatingly.","However, since we have met, I hope you'll walk home and dine with us.” Auriol was about to decline the invitation, but Ebba glanced at him entreatingly.",0.006578947368421052
"“I have an engagement, but I will forego it,” he said, offering his arm to her.","“T have an engagement, but I will forego it,” he said, offering his arm to her.",0.012658227848101266
"And they walked along towards Oxford Street, while Mr.","And they walked along towards Oxford-street, while Mr.",0.037037037037037035
"Thorneycroft followed, a few paces behind them.","Thorneycroft followed, a few paces behind them.",0.0
"“This is very kind of you, Mr.","“This is very kind of you, Mr.",0.0
"Darcy,” said Ebba.","Darcy,” said Ebba.",0.0
"“Oh, I have been so wretched@!” “@@@@@I@@@@@@ grieve to hear it,” he rejoined.","“Oh, I have been so wretched :” 80 AURIOL, “T grieve to hear it,” he rejoined.",0.1794871794871795
"“I hoped you had forgotten me.” “I am sure you did not think so,” she cried.","“I hoped you had forgotten me.” “T@am sure you did not think so,” she cried.",0.02631578947368421
"As she spoke, she felt a shudder pass through Auriol’s frame.","As she spoke, she felt a shudder pass through Auriol’s frame.",0.0
“@What ails you@?” she anxiously inquired.,“ What ails you ?” she anxiously inquired.,0.047619047619047616
"“I@ would have shunned you, if I could, Ebba,” he replied; “@but a fate, against which it is vain to contend, has brought us together again.” “I @am glad of it,” she replied; “because, ever since our last interview, I have been reflecting on what you then said to me, and am persuaded you are labouring under some strange delusion, occasioned by your recent accident.” “@Be not deceived, Ebba,” cried Auriol.","“JT would have shunned you, if I could, Ebba,” he replied; “ but a fate, against which it is vain to contend, has brought us together again.” “@ Tam glad of it,” she replied; “because, ever since our last interview, I have been reflecting on what you then said to me, and am persuaded you are labouring under some strange delusion, occasioned by your recent accident.” “ Be not deceived, Ebba,” cried Auriol.",0.014705882352941176
“I am under a terrible influence.,“I am under a terrible influence.,0.0
"I need not remind you of the mysterious individual who tapped at your window last night.” @“@@What of him?” demanded Ebba, with a thrill of apprehension.","I need not remind you of the mysterious individual who tapped at your window last night.” ‘“‘ What of him?” demanded Ebba, with a thrill of apprehension.",0.0196078431372549
"“@He it is who controls my destiny,” replied Auriol.","“ He it is who controls my destiny,” replied Auriol.",0.019230769230769232
“@But what has he to do with me?” asked Ebba.,“ But what has he to do with me?” asked Ebba.,0.022222222222222223
"“@Much, much,” he replied, with a perceptible shudder.","“ Much, much,” he replied, with a perceptible shudder.",0.018518518518518517
"“@You terrify me, Auriol,” she rejoined.","“ You terrify me, Auriol,” she rejoined.",0.025
"“@Tell me what you mean—in pity, tell me?” Before Auriol could reply, Mr.","“ Tell me what you mean—in pity, tell me?” Before Auriol could reply, Mr.",0.0136986301369863
"Thorneycroft stepped forward, and turned the conversation into another channel.","Thorneycroft stepped forward, and turned the conversation into another channel.",0.0
"Soon after this, they reached the Quadrant, and were passing beneath the eastern colonnade, when Ebba’s attention was attracted towards a man who was leading a couple of dogs by a string, while he had others under his arm, @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@others again in his pocket, and another in his breast.","Soon after this, they reached the Quadrant, and were passing beneath the eastern colonnade, when Ebba’s attention was attracted towards a man who was leading a couple of dogs by a string, while he had others under his arm, THE CHARLES THE SECOND SPANIEL. 81 others again in his pocket, and another in his breast.",0.11217948717948718
It was Mr.,It was Mr.,0.0
Ginger.,Ginger.,0.0
"“@What a pretty little dog!” cried Ebba, remarking the Charles the Second spaniel.","“ What a pretty little dog!” cried Ebba, remarking tho Charles the Second spaniel.",0.024390243902439025
“@Allow me to present you with it@?” said Auriol.,“ Allow me to present you with it ?” said Auriol.,0.04081632653061224
"“@You know I should value it, as coming from you,” she replied, blushing deeply; “but I cannot accept it; so I will not look at it again, for fear I should be tempted.” The dog-fancier, however, noticing Ebba’s admiration, held forward the spaniel, and said, “@Do jist look at the pretty little creater, miss.","“ You know I should value it, as coming from you,” she replied, blushing deeply; “but I cannot accept it; so I will not look at it again, for fear I should be tempted.” The dog-fancier, however, noticing Ebba’s admiration, held forward the spaniel, and said, “ Do jist look at the pretty little creater, miss.",0.006472491909385114
It han’t its equil for beauty.,It han’t its equil for beauty.,0.0
"Don’t be afeerd on it, miss.","Don't be afeerd on it, miss.",0.03571428571428571
"It’s as gentle as a lamb.” “Oh@ you little darling@!” Ebba said, patting its sleek head and long silken ears, while it fixed its large black eyes upon her, as if entreating her to become its purchaser.","It’s as gentle as a lamb.” “Oh! you little darling !” Ebba said, patting its sleek head and long silken ears, while it fixed its large black eyes upon her, as if entreating her to become its purchaser.",0.009950248756218905
"“@Fairy seems to have taken quite a fancy to you, miss,” observed Ginger; “and she ain’t i’ the habit o’ fallin’ i’ love at first sight.","“ Fairy seems to have taken quite a fancy to you, miss,” observed Ginger; “and she ain’t i’ the habit o’ fallin’ i’ love at first sight.",0.007352941176470588
"I don’t wonder at it, though, for my part.","I don’t wonder at it, though, for my part.",0.0
"I should do jist the same, if I wos in her place.","I should do jist the same, if I wos in her place.",0.0
"Vell, now, miss, as she seems to like you, and you seem to like her, I won’t copy the manners o’ them ’ere fathers as has stony ‘arts, and part two true lovyers.","Vell, now, miss, as she seems to like you, and you seem to like her, I won't copy the manners o’ them ’ere fathers as has stony ’arts, and part two true lovyers.",0.012422360248447204
"You shall have her a bargin.” “@What do you call a bargain, my good man?” inquired Ebba, smiling.","You shall have her a bargin.” “ What do you call a bargain, my good man?” inquired Ebba, smiling.",0.010309278350515464
"“@I wish I could afford to give her to you, miss,” replied Ginger; “you should have her, and welcome.","“ T wish I could afford to give her to you, miss,” replied Ginger; “you should have her, and welcome.",0.019801980198019802
"But I must airn a livelihood, and Fairy is the most wallerable part o’ my stock.","But I must airn a livelihood, and Fairy is the most wallerable part 0° my stock.",0.025
"I’ll tell you wot I give for her myself, and you @@@@@@@@@@@@@shall have her at a trifle beyond it.","I'll tell you wot I give for her myself, and you @ 82 AURIOL. shall have her at a trifle beyond it.",0.13131313131313133
"I’d scorn to take adwantage o’ the likes o’ you.” “I @hope you didn’t give too much, then, friend,” replied Ebba.","I'd scorn to take adwantage o’ the likes 0’ you.” “@ Thope you didn’t give too much, then, friend,” replicd Ebba,",0.05309734513274336
"“@I didn’t give hayf her wally—not hayf,” said Ginger; “@and if so be you don’t like her in a month’s time, I’ll buy her back again from you. You’ll alvays find me here—@alvays.","“ T didn’t give hayf her wally—not hs. ,@ said Ginger; “ and if so be you don’t like her in a month's time, I'll buy her back again from you. You'll alvays find me here— alvays.",0.062146892655367235
Everybody knows Mr.,Everybody knows Mr.,0.0
"Ginger—that’s my name, miss.","Ginger—that’s my name, miss.",0.0
I’m the only honest man in the dog-fancyin’ line.,I'm the only honest man in the dog-fancyin’ line.,0.02040816326530612
Ask Mr.,Ask Mr.,0.0
"Bishop, the great gunmaker o’ Bond Street, about me—him as the nobs calls the Bishop o’ Bond Street—an’ he’ll tell you.” “@But you haven’t answered the lady’s question,” said Auriol.","Bishop, the great gunmaker o’ Bond-street, about me—him as the nobs calls the Bishop o’ Bond-street—an’ he'll tell you.” “ But you hayen’t answered the lady’s question,” said Auriol.",0.038461538461538464
"“@What do you ask for the dog?” “@Do you want it for yourself, sir, or for her?” inquired Ginger.","“ What do you ask for the dog?” “ Do you want it for yourself, sir, or for her?” inquired Ginger.",0.020618556701030927
“@What does it matter?” cried Auriol@ angrily.,"“ What does it matter?” cried Auriol, angrily.",0.043478260869565216
"“@A great deal, sir,” replied Ginger@; “@it’ll make a mater’al difference in the price.","“ A great deal, sir,” replied Ginger ; “ it'll make a mater'al difference in the price.",0.05747126436781609
To you@ she’ll be five-an’-twenty guineas.,"To you, she'll be five-an’@twenty guineas.",0.07142857142857142
"To the young lady, twenty.” “But suppose I buy her for the young lady?” said Auriol.","To the young lady, twenty.” “But serpose I buy her for the young lady?” said Aurio}.",0.03571428571428571
"“@Oh, then, in coorse, you’ll get her at the lower figure@!” replied Ginger.","“ Oh, then, in coorse, you'll get her at the lower figure !” replied Ginger.",0.039473684210526314
@@“I hope you don’t mean to buy the dog?” interposed Mr.,; “T hope you don’t mean to buy the dog?” interposed Mr@,0.07142857142857142
"“The price is monstrous—preposterous.” “@It may appear so to you, sir,” said Ginger, “@because you’re ignorant o’ the wally of sich a hanimal; but I can @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@tell you, it’s cheap—dirt cheap.","“The price is monstrous—preposterous.” “ Jt may appear so to you, sir,” said Ginger, “ because you're igncrant o’ the wally of sich a hanimal; but I can THE CHARLES THE SECOND SPANIEL. 83 tell you, it’s cheap—dirt cheap.",0.18181818181818182
"Vy, his Excellency the Prooshan Ambassador bought a Charley from me, t’other week, to present to a certain duchess of his acquaintance, and wot d’ye think he give for it?” “@I don’t know, and I don’t want to know,” replied Mr.","Vy, his excellency the Prooshan ambassador bought a Charley from me, t’other week, to present to a certain duchess of his acquaintance, and wot d'ye think he give for it?” “ T don't know, and I don’t want to know,” re@lied Mr.",0.030973451327433628
Thorneycroft@ gruffly.,"Thorneycroft, gruffly.",0.045454545454545456
"“@Eighty guineas,” said Ginger.","“ Eighty guineas,” said Ginger.",0.03225806451612903
"“@Eighty guineas, as I’m a livin’ man, and made no bones about it neither.","“ Eighty guineas, as @Tm a livin’ man, and made no bones about it neither.",0.04054054054054054
The dog I sold him warn’t to be compared wi’ Fairy.” “@Stuff—stuff@!” cried Mr.,The dog I sold him warn’t to be compared wi’ Fairy.” “ Stuff—stuff !” cried Mr.,0.02531645569620253
"Thorneycroft; “I ain’t to be gammoned in that way.” “It’s no gammon,” said Ginger.","Thorneycroft; “I ain’t to be gammoned in that way.” “Tt’s@no gammon,” said Ginger.",0.024390243902439025
"“@Look at them ears, miss@@—vy, they’re as long as your own ringlets—and them pads@—an’ I’m sure you von’t say she’s dear at twenty pound.” “@She’s a lovely little creature, indeed,” returned Ebba, again patting the animal’s head.","“ Look at them ears, miss, —vy, they’re as long as your own ringlets—and them pads —an’ I’m sure you yon't say she’s dear at twenty pound.” “ She’s a lovely little creature, indeed,” returned Ebba, again patting the animal’s head.",0.030434782608695653
"While this was passing, two men of very suspicious mien, ensconced behind a pillar adjoining the group, were reconnoitring Auriol.","While this was passing, two men of very suspicious mien, ensconced behind a pillar adjoining the group, were reconnoitring Auriol.",0.0
"“@It’s him!” whispered the taller and darker of the two to his companion—“@it’s the young man ve’ve been lookin’ for—Auriol Darcy.” “@It seems like him,” said the other, edging round the pillar as far as he could without exposure.","“ It's him!” whispered the taller and darker of the two to his companion—“ it’s the young man ve've been lookin’ for—Auriol Darcy.” “ Tt seems like him,” said the other, edging round the pillar as far as he could without exposure.",0.02608695652173913
"“I vish he’d turn his face a leetle more this vay.” “It’s him, I tell you, Sandman,” said the Tinker.","“I vish he'd turn his face a leetle more this vay.” “Tt’s him, I tell you, Sandman,” said the Tinker.",0.019801980198019802
"“@Ve must give the signal to our comrade.” “Vell, I’ll tell you wot it is, miss,” said Ginger@ coaxingly, “@your sveet’art—I’m sure he’s your sveet’art—I can @@@@@@@@@@@@@@tell these things in a minnit—your sveet’art, I say, shall give me fifteen pound, and the dog’s yourn.","“ Ve must give the signal to our comrade.” “Vell, T'll tell you wot it is, miss,” said Ginger, coaxingly, “ your svcet’art—I'm sure he's your syect’art—I can G2 84 AURIOL. tell these things in a minnit—your sveet’art, I say, shall give me fifteen pound, and@the dog’s yourn.",0.09124087591240876
"I shall lose five pound by the transaction; but I don’t mind it for sich a customer as you. Fairy desarves a kind missus.” Auriol, who had fallen into a fit of abstraction, here remarked@: “@What’s that you are saying, fellow?” “I vos a-sayin’, sir, the young lady shall have the dog for fifteen pound, and a precious bargin it is,” replied Ginger.","I shall lose five pound by the transaction; but I don’t mind it for sich a customer as you. Fairy desarves a kind missus.” Auriol, who had fallen into a fit of abstraction, here remarked : “ What's that you are saying, fellow?” “T vos a-sayin’, sir, the young lady shall have the dog for fifteen pound, and a precious bargin it is,” replied Ginger.",0.011494252873563218
"“@Well, then, I close with you. Here’s the money,” said Auriol, taking out his purse.","“ Well, then, I close with you. Here's the money,” said Auriol, taking out his purse.",0.023529411764705882
"“@On no account, Auriol,” cried Ebba@ quickly.","“ On@no account, Auriol,” cried Ebba, quickly,",0.08695652173913043
"“@It’s too much.” “A great deal too much, Mr.","“ It’s too much.” “A great deal too much, Mr.",0.022222222222222223
"Darcy,” said Thorneycroft.","Darcy,” said Thorneycroft.",0.0
“@Auriol and Darcy!” muttered Ginger.,“ Auriol and Darcy!” muttered Ginger.,0.02702702702702703
“Can this be the gemman ve’re a-lookin’ for.,“Can this be the gemman ve're a-lookin’ for.,0.022727272727272728
"Vere’s my two pals, I vonder?","Vere’s my two pals, I yonder?",0.034482758620689655
"Oh, it’s all right!” he added, receiving a signal from behind the pillar.","Oh, it’s all right!” he added, receiving a signal from behind the pillar.",0.0
"“@They’re on the look-out, I see.” “@Give the lady the dog, and take the money, man,” said Auriol@ sharply.","“ They’re on the look-out, I see.” “ Give the lady the dog, and take the money, man,” said Auriol, sharply.",0.028037383177570093
"“Beg pardon, sir,” said Ginger, “but hadn’t I better carry the dog home for the young lady?","“Beg pardon, sir,” said Ginger, “but hadn't I better earry the dog home for the young lady?",0.02197802197802198
It might meet vith some accident in the vay.” “@Accident@!—stuff and nonsense!” cried Mr.,It might meet vith some accident in the vay.” “ Accident !—stuff and nonsense!” cried Mr.,0.02247191011235955
"“The rascal only wants to follow you home, that he may know where you live, and steal the dog back again.","“The rascal only wants to follow you home, that he may know where you live, and steal the dog back again,",0.009523809523809525
"Take my advice, Mr.","Take my advice, Mr.",0.0
"Darcy, and don’t buy it.” @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@“The bargain’s concluded,” said Ginger, delivering the dog to Ebba, and taking the money from Auriol, which, having counted, he thrust into his capacious breeches pocket.","Darcy, and don’t buy it.” THE CHARLES THE SECOND SPANIEL. 85 “The bargain’s concluded,” said Ginger, delivering the dog to Ebba, and taking the money from Auriol, which, having counted, he thrust into his capacious breeches@pocket.",0.15584415584415584
"“@How shall I thank you for this treasure, Auriol?” exclaimed Ebba, in an ecstasy of delight.","“ How shall I thank you for this treasure, Auriol?” exclaimed Ebba, in an ecstasy of delight.",0.010752688172043012
"“@By transferring to it all regard you may entertain for me,” he replied, in a low tone.","“ By transferring to it all regard you may entertain for me,” he replied, in a low tone.",0.011363636363636364
"“@That is impossible,” she answered.","“ That is impossible,” she answered.",0.027777777777777776
"“@Well, I vote we drive away at once,” said Mr.","“ Well, I vote we drive away at once,” said Mr.",0.02127659574468085
“@Halloa!,“ Halloa!,0.1111111111111111
"jarvey!” he cried, hailing a coach that was passing@; adding, as the vehicle stopped, “@Now get in, Ebba.","jarvey!” he cried, hailing a coach that was passing ; adding, as the vehicle stopped, “ Now get in, Ebba.",0.01904761904761905
"By this means we shall avoid being followed by the rascal.” So saying, he got into the coach.","By this means we shall avoid being followed by the rascal.” So saying, he got into the coach.",0.0
"As Auriol was about to follow him, he felt a slight touch on his arm, and, turning, beheld a tall and very forbidding man by his side.","As Auriol was about to follow him, he felt a slight touch on his arm, and, turning, beheld a tall and very forbidding man by his side.",0.0
"“Beg pardin, sir,” said the fellow, touching his hat, “but ain’t your name Mr.","“Beg pardin, sir,” said the fellow, touching his hat, “but ain't your name Mr.",0.01282051282051282
"Auriol Darcy@?” “It is,” replied Auriol, regarding him fixedly.","Auriol Darcy ?” “Tt is,” replied Auriol, regarding him fixedly.",0.031746031746031744
"“@Why do you ask?” “I vants a vord or two vith you in private—that’s all, sir,” replied the Tinker.","“ Why do you ask?” “T vants a vord or two vith you in private—that’s all, sir,” replied the Tinker.",0.020202020202020204
"“@Say what you have to say at once,” rejoined Auriol.","“ Say what you have to say at once,” rejoined Auriol.",0.018867924528301886
"“I know nothing of you.” “@You’ll know me better by-and-by, sir,” said the Tinker, in a significant tone.","“T know nothing of you.” “ You'll know me better by-and-by, sir,” said the Tinker, in a significant tone.",0.02857142857142857
"“I must speak to you, and alone.” “If you don’t go about your business, fellow, instantly, I’ll give you in charge of the police,” cried Auriol.","“I must speak to you, and alone.” “Tf you don’t go about your business, fellow, instantly, T'll give you in charge of the police,” cried Auriol.",0.020833333333333332
