gold_sent,ocr_sent,CER
"The gourd-shaped cuc@urbites were transformed into great bloated toads bursting with venom; the long-necked bolt-heads became monstrous serpents; the worm-like pipes turned into adders; the alembics looked like plumed helmets; the characters on the Isaical table, and those on the parchments, seemed traced in fire, and to be ever changing; the sea-monster bellowed and roar@ed, and, flapping his fins, tried to burst from his hook; the skeletons wagged their jaws, and raised their fleshless fingers in mockery, while blue lights burnt in their eyeless sockets; the bellows became a prodigious bat fanning the fire with @@@@@@@@@@@@@its wings; and the old alchemist assumed the appearance of the arch@fiend presiding over a witches’ sabbath.","The gourd-shaped cucnurbites wero transformed into great bloated tonds bursting with venom; tle long@necked bolt-heade became monstrous serpents; the worm@like pipes turned into adders; the alembics looked like plumed helmets; the characters on the Isaical table, and those on the parchments, scemel traced in fire, and to be over changing; the s@a-monster bellowed and roarced, and, flapping his fins, tried to burst irom lis look; the skeletons wagged their ja@s, and raised their fleshless fingers in mockery, while blue lights burnt in their eyeless soekets; the bellows became a prodigious bat fanning the fire with DnB. LAB. 13 its wings; and the old alchemist assumed the appearance of the arch-fiend presiding over a witcles' sabbath.",0.0444743935309973
"Auriol’s brain reeled, and he pressed his hand to his eyes, to exclude these phantasms from his sight.","Auriol's brain reeled, and he pressed his hand to his eyes, to exclude these phantasms from his sight.",0.00980392156862745
But even thus they pursued him; and he imagined h@e could hear the infernal riot going on around him.,But even thus they pursued him; and he imagired hoe could hear the infernal riot going on around him.,0.019801980198019802
"Suddenly, he was roused by a loud joyful cry, and, uncovering his eyes, he beh@eld Doctor Lamb pouring the conte@nts of the matrass—a bright, transparent liquid—into a small phial.","Suddenly, he was roused by a loud joyful cry, and, uncovering his eyes, he behoeld Doctor Lamb pouring the contecnts of the matrass-a bright, transparent liquid-into a small phial.",0.022222222222222223
"Having carefully secured the bottle with a glass stopper, the old man held it towards the light, and gazed at it with rapture.","Having carefully secured the bottlo with a glass stopper, the old man held it towards the light, and gazed at it with rapture.",0.007936507936507936
"“At length,”@ he exclaimed aloud—“@@at length, the great work is achieved.","`At length,'' he exclaimed aloud-'` at length, the great work is achie@ed.",0.10810810810810811
"With the birth of the century now expiring I first sa@w light, and the draught I hold in my hand sh@all enable me to see the opening of centuries and centuries to come.","With the birth of tle centary now expiring I first sasw light, and the draught I hold in my hand shiall enable me to see the opening of centuries and centuries to co@e.",0.02976190476190476
"Composed of the lunar stones, the solar stones, and the mercurial stones—prepare@d according to the instructions of the R@abbi Ben Lucca—@namely, by the separation of the pure from the impure, the volatilisation of the fixed, and the fixing of the volatile—@this elixir shall renew my youth, like that of the eagle, and give me length of days greater than any patriarch ever enjoyed.”@ While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian worshipping the sun.","Composed of the lunar stones, the solar stones, and the mercurial stones-preparetd according to the instructions of the Ruabbi Ben Lucca,-namely, by the separation of the pure from the impure, the volatilisation of the fixed, and the fixing of the @olatile; this elixir shall renew my youth, like that of the eagle, and give me length of days greater than any patriarch ever enjoyed.'' Whils thns speaking, he held up the sparkling liquid, and gazed at it like a Persian worshipping the sun.",0.024439918533604887
"“To live for ever!”@ he cried, after a pause—“@@to escape the jaws of death just when they are opening to devour me@!—to be free from all accidents@!—’tis a glorious @@@@@@@@@@thought!","@To live for e@er1'' he cried, after a pause-`` to escape the jaws of death just when they are opening to de@our me 1-to he free from all aecidents 1-'tis a glorious 14 AIIOL. thought1",0.16304347826086957
Ha!,Ia1,0.6666666666666666
"I bethink me, the rabbi said there was one peril against which the elixir could not guard me— one vulnerable point, by which, like the heel of Achilles, death might reach me!","I bethink me, the rabbi said there was one peril against whieh the elixir could not guard me-@one vulnerable point, by which, like the heel of Achilles, death might reach me1",0.022988505747126436
What is it!—where can it lie?”@ And he relapsed into deep thought.,What is i 1-where can it lie7'' And he relapsed into deep thought.,0.09090909090909091
"“This uncertainty will poison all my happiness,”@ he continued; “@I shall live in constant dread, as of an invisible enemy.","IThis uncertainty will poison all my happiness,'' he continued; ` I shall li@e in constant dread, as of an invisible enemy.",0.04878048780487805
But no matter!,Dut no matterl,0.14285714285714285
"Perpetual life@!—perpetual youth@!—what more need be desir@ed@?”@ “W@hat more, indeed@!”@ cried Auriol.","Perpetunl lifo l-perpetual youth 1-what more ueed be desiroed 7'' @Wwhat more, indeed 1'' cried Auriol.",0.1941747572815534
"“Ha!”@ exclaimed the doctor, suddenly recollecting the wounded man, and concealing the phial beneath his gown.","@Ha1'' cxelaimed the doctor, suddenly recollecting the wounded man, and concealing tle phial beneath his go@n.",0.07272727272727272
"“@Your caution is vain, doctor,”@ said Auriol.","e Yonr caution is vnin, doctor,'' snid Auriol.",0.15217391304347827
“I have heard what you have uttered.,@I have heard whnt you havo uttered.,0.08333333333333333
You fancy you have discovered the elixir vitæ .”@ “@Fancy I have discovered it!” cried Doctor Lamb.,You faney you lave discovered the olixir vit@@.'' e Fancy I have discorered it1' eried Doetor Lamb.,0.1414141414141414
“The matter is past all doubt.,@The matter is past all doubt.,0.03333333333333333
"I am the possessor of the wondrous secret, which the greatest philosophers of all ages have sought to discover—@the miraculous preservative of the body against decay.”@ “The man who brought me hither told me you were my kinsman,”@ said Auriol.","I am the possessor of thc wondrons secret, which the greatest plilosophers of all ages ha@e songht to discover--the miraculous preser@utive of tho boly against deeay.'' @The man who brought me hither told me yon were my kiusman,'' said Auriol.",0.07818930041152264
"“Is it so@?”@ “It is,”@ replied the doctor, “@@and you shall now learn the connection that subsists between us.","@Is it so t'' @It is,'' re@lied the doctor, '` and you shall now learn the co@ne@xion that subsists between us.",0.13513513513513514
"Look at that ghastly relic,”@ he added, pointing to the head protruding from the bag: “@that was once my son @Simon.","Look at that ghastly relic,'' he added, pointing to the head protruding from the bag, "" that was onco my son fSimon.",0.0603448275862069
"His son’s head is within the sack—your father’s head—so that four generations are brought together.”@ “Gracious Heaven!” exclaimed the young man, raising@@@@@@@@@@@@ himself on his elbow.","His son's hend is within the sack-yonr futher's head-so that four genemations are brought together.'' @Gracious Heaven'' exclaimed the yonng man, raising DR. LAB. 15 himself on his elbon.",0.1443850267379679
"“You, then, are my great-grandsire.","@Yon, then, are my great-grandsire.",0.05714285714285714
My father supposed you had died in his infancy.,My futher supposed you had died in his infancy.,0.02127659574468085
"An old tale runs in the family that you were charged with sorcery, and fled to avoid the stake.”@ “@It is true that I fled, and took the name I bear at present,”@ replied the old man, “@but I need scarcely sa@y that the charge brought against me was false.","An old tale runs in the family that you were charged with sorcery, and fled to avoid the stake.'' e It is true that I fled, and took the name I bear at present,'' replied the old mnn, ``bnt I need scarcely sasy that tho charge brought against me was false.",0.046875
"I have devoted myself to abstrusest science, have held commune with the stars, and have wrested the most hidden secrets from Nature—but that is all.",I ha@e dovoted myself to abstrusest science; ha@e held commune with tho stars; and have wrested the most hidden seerets from Nature-but that is all.,0.05405405405405406
"Two crimes alone have stained my soul; but both, I trust, have been expiated by repentance.”@ “Were they deeds of blood?”@ asked Auriol.","T@o crimes alone have stained my soul, but both, I trust, ha@e been expiated by repentance.'' @Were they deeds of @loodt'' asked Auriol.",0.07352941176470588
"“One was so,”@ replied Darcy, with a shudder.","@One was so,'' replied Darey, with a shudder.",0.08888888888888889
"“It was a cowardly and treacherous deed, aggravated by the basest ingratitude.","'It was a cowardly and trcacherous deed, aggravated by the basest ingratitule.",0.038461538461538464
"Listen, and you shall hear how it ch@anced.","Listen, nnd yon shall hear low it chuanced.",0.09302325581395349
"A Roman rabbi, named Ben Lucca, skilled in hermetic science, came to this city.","A Roman rabbi, named Ben Luccn, skilled in Hermetic science, came to this city.",0.02531645569620253
"His fame reached me, and I sought him out, offering myself as his disciple.","His fame reached me, and I sought him out, offering myself as his disciple.",0.0
"For months, I remained with him in his laboratory—working at the furnace, and poring over mystic lore.","Ror montls, I remained with him in his laboratory-working at the furn@ee, aud poring over mystic lore.",0.058823529411764705
"One night@ he showed me that volume, and, pointing to a page within it, said: ‘Those characters contain the secret of confecting the elixir of life.","One night, he showel me that @olume, and, poiuting to a page within it, said: @Those characters contain the secret of confecting the elixir of Iife.",0.04054054054054054
"I will now explain them to you, and afterwards we will proceed to the operation.’ With this, he unfolded the mystery; but he bade me observe, that the menstruum was defective on one point.","I will now explain tlem to yon, and afterwards we will proceed to the operation.' Witl this, he unfolded the myster@; but he bade @e observe, that the menstrunm was defective on one point.",0.03723404255319149
"Wherefore, he said, ‘there will @still be peril from some hidden cause.’ Oh, with what greediness I drank in his words!","Wherefore, he suid, `there will ,still be peril from some hidden canse.' Oh, with wlat greediness I drank in his words1",0.058823529411764705
"How @I gazed @@@@@@@@@@at the mystic characters, as he explained their@ import!","How lI gazed 16 AURIO. at the mystio characters, as he explained theire import@",0.17721518987341772
What visions floated before me of perpetual youth and en@@joyment.,What @isions floated beforo me of perpetnal yontl and ene joymcnt.,0.12121212121212122
"At that moment a demon whispered in my ear, ‘@@This secret must be thine own.","At that moment a demon whispered in my ear, -- This secret must be thine own.",0.03896103896103896
"No one else must possess it.’” “H@a!”@ exclaimed Auriol, starting.","No one elso must possess it.@@ @HIa1'' exclaimed Auriol, starting.",0.12121212121212122
"“The evil thought was no sooner conceived than acted upon,”@ pursued Darcy.","@The e@il thought was no sooner concei@ed than acted upon,'' pursued Darey.",0.08
"“@Instantly drawing my poniard, I plunged it to the rabbi’s heart.","` Instantly drawing my poniard, I plunged it to the rabbi's @cart.",0.07575757575757576
But mark what followed.,Dut mark vhat followed.,0.08695652173913043
"H@is blood fell upon the book, and obliterated the characters; nor could I by any effort of memory recall the composition of the elixir.”@ “When did you regain the secret@?”@ asked Auriol@ curiously.","IIis blood fell upon the book, and obliternted tho characters; nor could I by any effort of memory reca@l the composition of the elixir.'' @When did you regain the secret 2'' asked Auriol, cnriously.",0.07035175879396985
"“To-night,”@ replied Darcy—“@@within this hour.","@To-night,'' replied Darcy-`` within this hour.",0.14893617021276595
For nigh fifty years after that fatal night I have been making fruitless experiments.,@or nigh fifty years after that fatal night I haso been making fruitlcss experiments.,0.047058823529411764
A film of blood has obscured my m@ental sight.,A film of blood has obscured my mnental sight.,0.021739130434782608
"I have proceeded by calcitration, solution, putrefaction—have produced the oils whi@ch will fix crude me@rcu@ry, and convert @all bodies into sol and luna; but I have ever failed in fermenting the stone into the true elixir.","I have proceedel by calcitration, solution, putrefaction-ha@e produced the oils whiech will fix crudo mucrcuiry, and convert uall bodies into sol and luna; but I have over failed in fermenting the stono into the truo elixir.",0.05357142857142857
"To-night, it came into my head to wash the blood-stained page containing the secret with a subtle liquid.","@1-night, it came into my hend to wash the @lood-stained @y:c coutaining the secret with a subtle liquid.",0.08571428571428572
"I did so; and doubting the efficacy of the experiment, left it to work, while I went forth to breathe the air at my window.","I did so; @ul loubting thc efficacy of the experi@ent, left it to work, @hilo I went forth to breathe the air at my window.",0.06504065040650407
"My eyes were cast upwards, and I was struck with the malignant aspect of my star.","My eyes were cnst upwnrds, and I wss struck with the malignant aspect of my star.",0.037037037037037035
"How to reconcile this with the good fortune which has@ just befallen me, I know not—but so it was.","How to reconcile this with the geod fortune which hass just befallen me, I know not-bnt so it was.",0.04081632653061224
"At this juncture, your rash@ but pious attempt@@@@@@@@@ occurred.","At this juncture, your rash, but pious attempt DR. LAB. occurred.",0.15384615384615385
"Having discovered our relationship, and enjoined the gatekeeper to bring you hither, I return@ed to my old laboratory.","Having discovered our relationship, and enjoined the gatekeeper to bring yon hither, I returmaed to my old laboratory.",0.025423728813559324
"On glancing towards the mystic volume, what was my surprise to see the page free from blood@!” Auriol uttered a slight exclamation, and gazed at the book with superstitious awe.","On glancing towards the mystic volame, what was my surprise to see the page free from blood 1' Auriol uttered a slight exclamation, and gazed at the book with superstitious awe.",0.022598870056497175
"“The sight was so surprising@ that I dropped the sack I had brought with me,”@ pursued Darcy.","IThe sight was so surprising, that I dropped tle sack I @ad brought with me,'' pursued Darey.",0.07526881720430108
"“Fearful of again losing the secret, I nerved myself to the task, and placing fuel on the fire, dismissed my attendant with brief injunctions relative to you. I then set to work.","@Fearful of again losing the secret, I nerved mysolf to the task, and placing fuel on the fire, dismissed my attendunt with brief injunctions relati@e to you. I then set to work.",0.02247191011235955
"@How I have succeeded, you perceive.","IHow I ha@e succeeded, you percei@e.",0.08333333333333333
I hold in my hand the treasure I have so long sought—so eagerly coveted.,I hold in my hand tho treasure I have so long sought-so eagerly coveted.,0.027777777777777776
"@The whole world’s wealth should not purchase it from me.”@ Auriol gazed earnestly at his aged relative, but he said nothing.","ITho whole world'a wealth shonld not purchase it from me.'' Auriol gazed earnestly at his aged relative, but he said nothing.",0.056
"“@In a few moments I shall be as full of vigour and activity as yourself,”@ continued Darcy.","t In a few moments I shall be as full of rigour and aetivity as yourself,'' continued Darey.",0.07608695652173914
"“@We shall be no longer the great-grandsire and his descendant, but friends@—@companions—equals,—equals in age, strength, activity, beauty, fortune—for youth is fortune—ha!","s We shall be no longer the great-grandsire and his descendant, but friends --companions-equals,-equals in age, strength, activity, beauty, fortune-for youth is fortnne-hal",0.06395348837209303
ha!,ha1,0.3333333333333333
"Methinks I am already young again@!”@ “You spoke of two crimes with which your c@onscience was burdened,”@ remarked Auriol.","Methinks I am already yonng sgain l'' @Yon spoke of two crimes with which yonr ceonscicnee was burdened,'' remarked Auriol.",0.11382113821138211
"“You have mentioned @but one.”@ “The other was not so foul as that I have described,”@ @replied Darcy, in an altered tone, “@@inasmuch as it was unintentional, and occasioned by no base motive.","@You have mentioned ]but one.'' @The other was not so foul as that I havo described,'' ]replied Darcy, in an altered tone, `` inasmuch as it wss unintentional, and oeeasioned by no base moti@e.",0.08290155440414508
"My wife, your ancestress, was a most lovely woman, and so passion@@@@@@@@ately was I enamoured of her, that I tried by every art to heighten and preserve her beauty.","My wife, your ancestress, was a most lovely woman, and so passion ARIOL. ately wae I enamonred of her, that I tried by every art to heighten and preserve her beauty.",0.06060606060606061
"I fed her upon the flesh of capons, nourished with vipers; caused her to steep her lovely limbs in baths distilled from roses and violets; and had recourse to the most potent cosmetics.","I fed her upon the flosh of capons, nourished with vipers; cansed her to steep her lo@ely limbs in baths distilled from roscs and violets; and hnd recourse to the most potent cosmcties.",0.03783783783783784
"At last I prepared a draught from poisons—yes, poisons —the effect of which, I imagined, would be wondrous.","At last I preparel a draught from poisons-yes, poisons@-the effect of which@ I imagined@ would be wondrous.",0.056074766355140186
"She drank it, and@ expired horribly disfigured.","She drank it, andl expired horribly disfigured.",0.02127659574468085
Conceive my despair at beholding the fair image of my idolatry destroyed—defaced by my hand.,Conceive my despair at beholding the fair imsge of my idolatry destroyed-dofaeed by my hand.,0.043478260869565216
"In my frenzy I should have laid violent hands upon myself, if I had not been restrained.","In my frenzy I shonld have laid violent hands npon myself, if I had not been restrained.",0.022727272727272728
"Love may again rule my heart—beauty may again dazzle my eyes, but I shall never more feel the passion I entertained for my lost Amice—never more behold charms equal to hers.” And he pressed his hand to his face.","Lo@e may again rule my heart-beauty may again dazzle my eyes, but I shall never moro feel the passion I entertained for my lost @mice-ne@er more behold charms equal to hcrs'' And he pressed his hand to his face.",0.04265402843601896
"“The mistake you then committed should serve as a warning,”@ said Auriol.","@The mistake you then committed shonld ser@e as a warning,'' said Auriol.",0.0684931506849315
“@@What if it be poison you have now confected?,ee What if it be poison yon ha@e now confected?,0.10638297872340426
"Try a few drops of it on some animal.”@ “@No—no; it is the true elixir,”@ replied Darcy.","Try a few drops of it on somo animal.'' e No-no; it is tho true elixir,'' replied Darey.",0.11363636363636363
“Not a drop must be wasted.,@Not a drop must be wasted.,0.037037037037037035
You will witness its effect anon.,You will witncss its effect anon.,0.030303030303030304
"Like the snake, I shall cast my slough, and come forth younger than I was at twenty.”@ “M@e@antime, I beseech you to render me some assistance,”@ groaned Auriol, “or, while you are preparing for immortality, I shall expire before your eyes.”@ “Be not afraid,”@ replied Darcy; “you shall take no harm.","Like the snake, I shnll cast my slough, and come forth younger than I was at twenty.'' @MIenantime, I bescech yon to render me somo assistance,'' groaned Auriol, @or, while you are preparing for immortality, I shall expire beforo your eyes.'' @Be not afraid,'' replicd Darey; `yon shall take no harm.",0.07333333333333333
"I will care for you presently; and I understand@@@@@@@@@@ leechcraft so well, that I will answer for your speedy and perfect recovery.”@ “Drink, then, to it!” cried Auriol.","I will care for you presently; and I understand --DR. AB. leechcraft so well, that I will answer for @o@r speedy anl perfect reeo@ery.'' @Drink, then, to it'' eried Anriol.",0.12790697674418605
"“@I know not what stays my hand,”@ said the old man, raising the phial; “@@but now that immortality is in my reach, I dare not grasp it.” “@Give me the potion, then,”@ cried Auriol.","4 I know not what stays my hand,'' said the old man, raising the phial; `' but now that immortality is in my reaeh, I dare not grasp it'' t Give mo the potion, then,'' eried Auriol.",0.08839779005524862
"“@Not for worlds,”@ rejoined Darcy, hugging the phial to his breast.","e Not for worl@s,'' rejoined Dar@e, hugging the phial to his breast.",0.10294117647058823
“No; I will be young again—rich—happy.,@No; I will be young again-rich-happy.,0.07894736842105263
"I will go forth into the world—I will bask in the smiles of beauty—I will feast, revel, sing—life shall be one perpetual round of enjoyment.","I will go forth into the world-I will bask in the smiles of beauty-I will feast, re@el, sing-life shall be one perpet@al ronnd of onjoyment.",0.05
"Now for the trial—ha!”@ and, as he raised the potion towards his lips, a sudden pang shot across his heart.","Now for the trial-hal'' and, as he raised the potion towards his lips, a sudden pang shot aeross his henrt.",0.056074766355140186
"“@W@hat is this@?”@ he cried, staggering.","e WVhat is this 2'' he cried, staggering.",0.17073170731707318
“@Can death assail me when I am just about to enter upon perpetual life?,2 Can death assail me when I am just about to enter upon perpetual life7,0.041666666666666664
"H@elp me, good grandson!","IIelp me, good grandsonl",0.125
Place the phial to my lips.,Place the phial to my lips.,0.0
Pour its contents down my throat—quick!,@onr its contents domn my throat-quickI,0.1282051282051282
"quick@!”@ “I am too weak to stir,”@ groaned Auriol.","@uick :'' @I am too weak to stir,'' groaned Auriol.",0.1568627450980392
"“@You have delayed it too long.”@ “@Oh, h@eavens!","e You la@a delayed it too long.'' e Oh, HIea@ensl",0.2653061224489796
"we shall both perish,”@ shrieked Darcy, vainly endeavouring to raise his palsied arm,—“@perish with the blissful shore in view.”@ And he sank backwards, and would have fallen to the ground if he had not caught at the terrestrial sphere for support.","we shall both perish,'' slricked Dar@e, vainly endea@ouring to raise lis palsied arm,-``perish with the blissful shore in view,'' And he sank backwards, and wonld hare fallen to th@ ground if he had not caught ut the terrestrial sphere for support.",0.07258064516129033
"“Help me—help me!”@ he screamed, fixing a glance of unutterable anguish on his relative.","@Help me-help mel'' he screamed, fixing a glanee of unatterable anguish on his relative.",0.07954545454545454
"“@@@@@@@@@I@@@@@@@t is worth@ the struggle,”@ cried Auriol.","o 2 20 AURIOL. e It is worth, the straggle,'' cried Auriol.",0.3559322033898305
"And, by a great effort, he raised himself, and staggered towards the old man.","And, by a great effort, he raised himself, and staggered towards the old man.",0.0
“Saved—saved@!”@ shrieked Darcy.,@Saved-saved 1'' shrieked Darcy.,0.1875
“Pour it down my throat.,@Ponr it down my throat.,0.08333333333333333
"An instant, and all will be well.” “@Think you I have done this for you@?”@ cried Auriol, snatching the potion; “@@no—no.”@ And, supporting himself against the furnace, he placed the phial to his lips, and eagerly drained its contents.","An instant, and all will be well@, e Think you I have done this for you 7'' cried Auriol, snatching the potion; `` no-no.'' And, supporting himself against the furnace, he placed the phial to @is lips, and eagerly drained its contents.",0.06382978723404255
"@The old man seemed paralysed by the action, but kept his eye fixed upon the youth till he had drained the elixir to the last drop.","ITho old man seemed paralysed by the action, but kept his eye fi@ed upon the youth till he had drained the elixir to the last drop.",0.022900763358778626
"He then uttered a piercing cry, threw up his arms, and fell heavily backwards.","He then nttered a piercing cry, threw up his arms, and fell heavily backwards.",0.01282051282051282
Dead—dead!,Dead-deadl,0.2
"F@lashes of light passed before Auriol’s eyes, and strange noises smote his ears.","FIlashes of light passed before Anriol's eyes, and strange noises smote his ears.",0.037037037037037035
"For a moment he was bewildered as with wine, and laughed and sang discordantly like a madman.","For a moment he was bewildered as with wine, and laughed and sang discordantly like a madman.",0.0
Every object reeled and danced around him.,Every object reeled and danced around him.,0.0
"The glass vessels and jars clashed th@eir brittle sides together, yet remained uninjured; the furnace breathed forth flames and mephitic vapours; the spiral worm of the alembic bec@ame red hot, and seemed filled with molten lead; the pipe of the bolt-head ran blood; the sphere of the earth rolled along the floor, and rebounded from the wall as if impelled by a giant hand; the skeletons grinned and gibbered; so did the death’s-head on the table; so did the skulls against the chimney; the monstrous sea-fish belched forth fire and smoke; the bald, decapitated head opened its eyes, and@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@ fixed them, with a stony glare, on the young man; while the dead alchemist shook his hand menacingly at him.","The glass vessels and jars clashed thoeir brittle sides together, yet remained uninjured; the furnace breathed fortl flames and mephitic @apours; the spiral worm of the alembic becname red hot, and seemed filled with molten lend; the pipe of the bolt-head ran blood; tho sphere of the earth rolled along the floor, anl rebounded from the wall as if impelled by a giant hand; the skeletons grinned and gibbered; so did the death's-head on the table; so did the skulls against the chimney; the monstrous sea-fish belched forth firo and smoke; the bald@ decapitated head opened its eyes, and . E. t 1 w. B, 1 L 2 L t a. -ss Q. 'A A 54 AYC. 5. I. ' '. t-.i ' g IE si --i A m t .TI iA I wi. f. y 1I gs N . L L et-a1 kt .5 : w I t I -.-d:. i..C M1 T II IIIl k I] , -. R. 1 W 2 1 Ge l1 L3 r : 2:. Ae-t sg :LL LR n 1 1 f A g 's i i , . s 'r. e ,. W r--------a hr liir ui tu lHc H i 545 t AL5-- 1.. 1 r;I . 2 1 I, iIk i.A: Ls.g eg ,l :. N I ( s5r Gl -1. G i ,N Ht rb -ia-' a% . s .G 'h DRB. LAMB. fixed them, with a stony glare, on the young man; while the dead alchemist shook his hand menacingly at him.",0.3731751824817518
"Unable to bear these accumulated horrors, Auriol became, for a short space, insensible.","Unable to bear these accumulated horrors, Auriol became, for a short space, insensible.",0.0
"On recov@ering, all was still.","On recovrering, all wns @till.",0.1
"The lights within the lamp had expired; but the bright moonlight, @streaming through the window, fell upon the rigid features of the unfortunate alchemist, and on the cabalistic characters of the open volume beside him.","The lights within the lamp had expired; but the bright moonlight, astreaming throngh tho window, fell upon the rigid features of tha unfortunato alchemist, and on the cabalistic characters of the open volume besido him.",0.0273972602739726
"Eager to test the effect of the elixir, Auriol put his hand to his side.","Eager to test the effect of the elixir, Auriol put his hand to his side.",0.0
All traces of the wound were gone; nor did he experience the slightest pain in any other part of his body.,All traces of the wound were gone; nor did he experience the slightest pain in any other part of his body.,0.0
"On the contrary, he seemed endowed with preternatural strength.","On tho eontrary, he seemed endowed with preternatural strength.",0.031746031746031744
"His breast dilated with rapture, and he longed to expand his joy in active motion.","His breast dilated with rapture, and he longed to expand his joy in actire motion.",0.012195121951219513
"Striding over the body of his aged relative, he threw open the window.","Striding over the body of his aged relative, he thren open the window.",0.014285714285714285
"As he did so, joyous peals burst from surrounding churches, announcing the arrival of the new year.","As he did so, joyous peals burst from surrounding churehes, announcing the arrival of the new year.",0.010101010101010102
"While listening to this clamour, Auriol gazed at the populous and picturesque city stretched out before him, and bathed in the moonlight.","Wh@le listening to this clamour, Auriol gazed at the popnlous and picturesgue city stretched out before him, and bathed in the moonlight.",0.021897810218978103
"“A hundred years henc@e,”@ he thought, “@@and scarcely one soul of the thousands within those houses will be living, save myself.","@A hundred years henese,'' he thonght, `` and scarcely one soul of the thousands within those houses will he living, save myself.",0.07751937984496124
"A hundred years after that, and their children’s children will be gone to the grave.","A hundred years after that, and their children's children will be gone to the gra@e.",0.023809523809523808
But I shall live on—shall live through all changes—all customs—all time.,But I shall live on@shall li@e throngh all changes-all customs-all time.,0.06944444444444445
"What revelations I shall then have to make, if I should dare to disclose them@!”@ As he ruminated thus, the skeleton hanging near him@ was swayed by the wind, and its bony fingers came in contact with his cheek.","What rorelations I shall then ha@e to make, if I shonld dare to disclose them l'' As he ruminated thns, the skeleton hanging near him] was swayed by the wind, and its bony fingers c@me in contact with his cheek.",0.052132701421800945
A dread idea was suggested by the occurrence.,A dread ides was suggested by the @@@@@@@@@e@,0.24444444444444444
"“There is one peril to be avoided,”@ he thought;@@ ”ONE@ PERIL!—what is it?","@There is one peril to be avoided,'' he tho@ght;`` @@oE] @@rn l-what is itt",0.24
Pshaw!,P@haw1,0.3333333333333333
I will think no more of it.,I @iIl think no more of it.,0.07407407407407407
@ It may never arise.,] It may never arise.,0.047619047619047616
I will be gone.,I will be gone.,0.0
"This place fevers me.”@@ With this, he left the laboratory, and hastily descending@ the stairs, at the foot of which he found Flapdragon, passed out of the house.","This place fevers ma.''] With this, he left the labor@tory, and hastily desoending] the st@i@m, at the foot of whish he femnd Flap@r@gen, p@@sed @@a@si tfe @@rs@@",0.18518518518518517
"Chapter 1@ The Ruined@@ House in the Vauxhall Road Late one night, in the spring of 1830, two men issued @from a low, obscurely situated public-house, near Mi@llbank, and shaped their course apparently in the direction of Vauxhall Bridge.","@@@@t-iis. T@@ @@@nDIYD @OCBE @T TII @vAEALL-@OAD. L@rE one night, in the spring of 1880, two men issued .from a low, obsenrely-situated public-house, near Iiillbank, and ahaped their course apparently in the direction of Vauxhall-bridge.",0.226890756302521
"Avoiding the footpath near the river, they moved stealthily along the farther side of the road, w@here th@e open ground offered them an easy means of flight, in case such a course should be found expedient.","A@oiding the footpath near the river, they movel stealthily along toe farther sile of the road, wrhere thue opcn groun@ offerei them au easy reans of flight, in case such a course should bo found expedient.",0.05825242718446602
"So far as it could be discerned by the glimpses of the moon, which occasionally shone forth from a rack of heavy clouds, the appearance@ of these personages was not m@uch in their favour.","So fur as it could he disccrnol by the glimpses of the moon, which @ecasionally shone forth from a raek of hea@y clonds, the a@pearancee of these personages was not mnucl in their fa@our.",0.08021390374331551
"H@aggard features, stamped deeply with the characters@ of crime and @@debauchery; fierce, restless eyes; beards of several days’ growth; wild, unkempt heads of hair, formed their chief personal characteristics; while sordid and ragged clothes, shoes without soles, and old hats with@out crowns, constituted the sum of their apparel@@@@@@@.","IIaggard fcatures, stamped deeply with the characterse of crime and , debauehery; fierce, restless eyes; beards of several days' growth; wild, unkempt hesds of hair, formod their chief personal charaeteristics; whilo sordid and ragged clothes; shoes without soles; and old hats withiont crown@, -.nstitated the sum of their apparel, ARIOL.",0.07964601769911504
"One of them was tall and gaunt, with large hands and feet; but despite his meagreness, he evidently possessed great strength: the other was considerably shorter, but broad-shouldered, bow-legged, long-armed, and altogether a most formidable ruffian.","One of them was tall and gaunt, with large hands and foet; but despite his meagreness, he eridently possessed great strength: the other was considerably shorter, but broad-shouldered, bow-legged, long-armed, and altogether n most formidable ruffian.",0.012048192771084338
"This fellow had high cheek-bones, a long aquiline nose, and a coarse mouth and chin, in which the animal greatly predominated.","This fellow had high cheek@bones, a long aquiline nose, and a coarse mouth and chin, in which the animal greatly predominated.",0.007936507936507936
"He had a stubby red beard, with sandy hair, white brows and eyelashes.","He had@a stubby red beard, with sandy hair, white brows and eyelashes.",0.014285714285714285
