gold_sent,ocr_sent,CER
"“@At length,” he exclaimed aloud—“@at length, the great work is achieved.","“ At length,” he exclaimed aloud—“ at length, the great work is achieved.",0.0273972602739726
"With the birth of the century now expiring I first saw light, and the draught I hold in my hand shall enable me to see the opening of centuries and centuries to come.","With the birth of the century now expiring I first saw light, and the draught I hold in my hand shall enable me to see the opening of centuries and centuries to come.",0.0
"Composed of the lunar stones, the solar stones, and the mercurial stones—prepared according to the instructions of the Rabbi Ben Lucca@—namely, by the separation of the pure from the impure, the volatilisation of the fixed, and the fixing of the volatile—@this elixir shall renew my youth, like that of the eagle, and give me length of days greater than any patriarch ever enjoyed.” While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian worshipping the sun.","Composed of the lunar stones, the solar stones, and the mercurial stones—prepared according to the instructions of the Rabbi Ben Lucca,—namely, by the separation of the pure from the impure, the volatilisation of the fixed, and the fixing of the volatile; this elixir shall renew my youth, like that of the eagle, and give me length of days greater than any patriarch ever enjoyed.” While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian worshipping the sun.",0.006147540983606557
"“@To live for ever!” he cried, after a pause—“@to escape the jaws of death just when they are opening to devour me!—to be free from all accidents!—’tis a glorious@@@@@@@@@@@ thought!","“ To live for ever!” he cried, after a pause—“ to escape the jaws of death just when they are opening to devour me!—to be free from all accidents!—'tis a glorious 14 AURIOL. thought!",0.07692307692307693
"I bethink me, the rabbi said there was one peril against which the elixir could not guard me— one vulnerable point, by which, like the heel of Achilles, death might reach me!","I bethink me, the rabbi said there was one peril against which the elixir could not guard me—@one vulnerable point, by which, like the heel of Achilles, death might reach me!",0.005747126436781609
What is it@!—where can it lie?” And he relapsed into deep thought.,What is it 7—where can it lie?” And he relapsed into deep thought.,0.030303030303030304
"“This uncertainty will poison all my happiness,” he continued@; “I shall live in constant dread, as of an invisible enemy.","“This uncertainty will poison all my happiness,” he continued ; “I shall live in constant dread, as of an invisible enemy.",0.00819672131147541
But no matter!,But no matter!,0.0
"Perpetual life@!—perpetual youth@!—what more need be desired@?” “What more, indeed!” cried Auriol.","Perpetual life !—perpetual youth !—what more need be desired ?” “What more, indeed!” cried Auriol.",0.030612244897959183
"“Ha!” exclaimed the doctor, suddenly recollecting the wounded man, and concealing the phial beneath his gown.","“Ha!” exclaimed the doctor, suddenly recollecting the wounded man, and concealing the phial beneath his gown.",0.0
"“@Your caution is vain, doctor,” said Auriol.","“ Your caution is vain, doctor,” said Auriol.",0.022222222222222223
“I have heard what you have uttered.,‘I have heard what you have uttered.,0.027777777777777776
You fancy you have discovered the elixir vitæ .” “Fancy I have discovered it!” cried Doctor Lamb.,You fancy you have discovered the elixir vite@.” “Fancy I have discovered it!” cried Doctor Lamb.,0.020618556701030927
“The matter is past all doubt.,“The matter is past all doubt.,0.0
"I am the possessor of the wondrous secret, which the greatest philosophers of all ages have sought to discover—the miraculous preservative of the body against decay.” “@The man who brought me hither told me you were my kinsman,” said Auriol.","I@am the possessor of the wondrous secret, which the greatest philosophers of all ages have sought to discover—the miraculous preservative of the body against decay.” “ The man who brought me hither told me you were my kinsman,” said Auriol.",0.008298755186721992
"“@Is it so@?” “It is,” replied the doctor, “and you shall now learn the connection that subsists between us.","“ Is it so ?” “Tt is,” replied the doctor, “and you shall now learn the conne@xion that subsists between us.",0.046296296296296294
"Look at that ghastly relic,” he added, pointing to the head protruding from the bag: “that was once my son Simon.","Look at that ghastly relic,” he added, pointing to the head protruding from the bag, “that was once my son Simon.",0.008849557522123894
"His son’s head is within the sack—your father’s head—so that four generations are brought together.” “@Gracious Heaven!” exclaimed the young man, raising @@@@@@@@@@@@@himself on his elbow.","His son's head is within the sack—your father’s head—so that four generations are brought together.” “ Gracious Heaven!” exclaimed the young man, raising DR. LAMB. 15 himself on his elbow.",0.0797872340425532
"“You, then, are my great-grandsire.","“You, then, are my great-grandsire.",0.0
My father supposed you had died in his infancy.,My father supposed you had died in his infancy.,0.0
"An old tale runs in the family that you were charged with sorcery, and fled to avoid the stake.” “It is true that I fled, and took the name I bear at present,” replied the old man, “but I need scarcely say that the charge brought against me was false.","An old tale runs in the family that you were charged with sorcery, and fled to avoid the stake.” “Tt is true that I fled, and took the name I bear at present,” replied the old man, “but I need scarcely say that the charge brought against me was false.",0.00398406374501992
"I have devoted myself to abstrusest science, have held commune with the stars, and have wrested the most hidden secrets from Nature—b@ut that is all.",I have devoted myself to abstrusest science; have held commune with the stars; and have wrested the most hidden secrets from Nature—bnut that is all.,0.020134228187919462
"Two crimes alone have stained my soul; but both, I trust, have been expiated by repentance.” “@Were they deeds of blood?” asked Auriol.","Two crimes alone have stained my soul, but both, I trust, have been expiated by repentance.” “ Were they deeds of blood?” asked Auriol.",0.014814814814814815
"“@One was so,” replied Darcy, with a shudder.","“ One was so,” replied Darcy, with a shudder.",0.022222222222222223
"“It was a cowardly and treacherous deed, aggravated by the basest ingratitude.","“It was a cowardly and treacherous deed, aggravated by the basest ingratitude.",0.0
"Listen, and you shall hear how it chanced.","Listen, and you shall hear how it chanced.",0.0
"A Roman rabbi, named Ben Lucca, skilled in hermetic science, came to this city.","A Roman rabbi, named Ben Lucca, skilled in Hermetic science, came to this city.",0.012658227848101266
"His fame reached me, and I sought him out, offering myself as his disciple.","His fame reached me, and I sought him out, offering myself as his disciple.",0.0
"For months, I remained with him in his laboratory—working at the furnace, and poring over mystic lore.","For months, I remained with him in his laboratory—working at the furnace, and poring over mystic lore.",0.0
"One night@ he showed me that volume, and, pointing to a page within it, said: ‘Those characters contain the secret of confecting the elixir of life.","One night, he showed me that volume, and, pointing to a page within it, said: ‘Those characters contain the secret of confecting the elixir of life.",0.006756756756756757
"I will now explain them to you, and afterwards we will proceed to the operation.’ With this, he unfolded the mystery@; but he bade me observe, that the menstruum was defective on one point.","I will now explain them to yon, and afterwards we will proceed to the operation.’ With this, he unfolded the mystery ; but he bade me observe, that the menstruum was defective on one point.",0.010582010582010581
"Wherefore, he said, ‘there will still be peril from some hidden cause.’ Oh, with what greediness I drank in his words!","Wherefore, he said, ‘there will still be peril from some hidden cause.’ Oh, with what greediness I drank in his words!",0.0
"How I gazed @@@@@@@@@@@at the mystic characters, as he explained their import!","How I gazed 16 AURIOL. at the mystic characters, as he explained their import!",0.14102564102564102
What visions floated before me of perpetual youth and enjoyment.,What visions floated before me of perpetual youth and enjoyment.,0.0
"At that moment a demon whispered in my ear, @‘This secret must be thine own.","At that moment a demon whispered in my ear, —‘This secret must be thine own.",0.013157894736842105
"No one else must possess it.’@” “@Ha!” exclaimed Auriol, starting.","No one else must possess it.’ ” « Ha!” exclaimed Auriol, starting.",0.045454545454545456
"“@The evil thought was no sooner conceived than acted upon,” pursued Darcy.","“ The evil thought was no sooner conceived than acted upon,” pursued Darcy.",0.013333333333333334
"“@Instantly drawing my poniard, I plunged it to the rabbi’s heart.","“ Instantly drawing my poniard, I plunged it to the rabbi’s heart.",0.015151515151515152
But mark what followed.,But mark what followed.,0.0
"H@is blood fell upon the book, and obliterated the characters; nor could I by any effort of memory recall the composition of the elixir.” “When did you regain the secret?” asked Auriol@ curiously.","Ilis blood fell upon the book, and obliterated the characters; nor could I by any effort of memory reca@l the composition of the elixir.” “When did you regain the secret?” asked Auriol, curiously.",0.02040816326530612
"“@To-night,” replied Darcy—“@within this hour.","“ To-night,” replied Darcy—* within this hour,",0.08695652173913043
For nigh fifty years after that fatal night I have been making fruitless experiments.,For nigh fifty years after that fatal night I have been making fruitless experiments.,0.0
A film of blood has obscured my mental sight.,A film of blood has obscured my mental sight.,0.0
"I have proceeded by calcitration, solution, putrefaction—have produced the oils which will fix crude mercury, and convert all bodies into sol and luna; but I have ever failed in fermenting the stone into the true elixir.","I have proceeded by calcitration, solution, putrefaction—have produced the oils which will fix crude mercury, and convert all bodies into sol and ]una; but I have ever failed in fermenting the stone into the true elixir.",0.004545454545454545
"To-night, it came into my head to wash the blood-stained page containing the secret with a subtle liquid.","To-night, it came into my head to wash the blood-stained page containing the secret with a subtle liquid.",0.0
"I did so; and doubting the efficacy of the experiment, left it to work, while I went forth to breathe the air at my window.","I did so; aud doubting the efficacy of the experiment, left it to work, while I went forth to breathe the air at my window.",0.008130081300813009
"My eyes were cast upwards, and I was struck with the malignant aspect of my star.","My eyes were cast upwards, and I was struck with the malignant aspect of my star.",0.0
"How to reconcile this with the good fortune which has just befallen me, I know not—but so it was.","How to reconcile this with the good fortune which has just befallen me, I know not—but so@it was.",0.010309278350515464
"At this juncture, your rash@ but pious attempt@@@@@@@@@@@@@@@@ occurred.","At this juncture, your rash, but pious attempt we DR. LAMB, 17 occurred.",0.2361111111111111
"Having discovered our relationship, and enjoined the gatekeeper to bring you hither, I returned to my old laboratory.","Having discovered our relationship, and enjoined the gatekeeper to bring you hither, I returned to my old laboratory.",0.0
"On glancing towards the mystic volume, what was my surprise to see the page free from blood@!” Auriol uttered a slight exclamation, and gazed at the book with superstitious awe.","On glancing towards the mystic volume, what was my surprise to see the page free from blood !” Auriol uttered a slight exclamation, and gazed at the book with superstitious awe.",0.005649717514124294
"“@The sight was so surprising@ that I dropped the sack I had brought with me,” pursued Darcy.","“ The sight was so surprising, that I dropped the sack I had brought with me,” pursued Darcy.",0.021505376344086023
"“@Fearful of again losing the secret, I nerved myself to the task, and placing fuel on the fire, dismissed my attendant with brief injunctions relative to you. I then set to work.","“ Fearful of again losing the secret, I nerved myself to the task, and placing fuel on the fire, dismissed my attendant with brief injunctions relative to you. I then set to work.",0.00558659217877095
"How I have succeeded, you perceive.","How I have succeeded, you perceive.",0.0
I hold in my hand the treasure I have so long sought—so eagerly coveted.,I hold in my hand the treasure I have so long sought—so eagerly coveted.,0.0
"The whole world’s wealth should not purchase it from me.” Auriol gazed earnestly at his aged relative, but he said nothing.","The whole world’s wealth should not purchase it from me.” Auriol gazed earnestly at his aged relative, but he said nothing.",0.0
"“@In a few moments I shall be as full of vigour and activity as yourself,” continued Darcy.","“ In a few moments I shall be as full of vigour and activity as yourself,” continued Darcy.",0.01098901098901099
"“We shall be no longer the great-grandsire and his descendant, but friends@—companions—equals,—equals in age, strength, activity, beauty, fortune—for youth is fortune—ha!","“We shall be no longer the great-grandsire and his descendant, but friends —companions—equals,—equals in age, strength, activity, beauty, fortane—for youth is fortune—ha!",0.011764705882352941
ha!,ha!,0.0
"Methinks I am already young again@!” “@You spoke of two crimes with which your conscience was burdened,” remarked Auriol.","Methinks I am already young again !” “ You spoke of two crimes with which your conscience was burdened,” remarked Auriol.",0.01652892561983471
"@“@You have mentioned but one.” “The other was not so foul as that I have described,” replied Darcy, in an altered tone, “inasmuch as it was unintentional, and occasioned by no base motive.","‘“ You have mentioned but one.” “The other was not so foul as that I have described,” replied Darcy, in an altered tone, “inasmuch as it was unintentional, and occasioned by no base motive.",0.010582010582010581
"My wife, your ancestress, was a most lovely woman, and so passion@@@@@@@@@@@@@@ately was I enamoured of her, that I tried by every art to heighten and preserve her beauty.","My wife, your ancestress, was a most lovely woman, and so passion o 13 AURIOL. ately was I enamoured of her, that 1 tried by every art to heighten and preserve her beauty.",0.08771929824561403
"I fed her upon the flesh of capons, nourished with vipers; caused her to steep her lovely limbs in baths distilled from roses and violets; and had recourse to the most potent cosmetics.","I fed her upon the flesh of capons, nourished with vipers; caused her to steep her lovely limbs in baths distilled from roses and violets; and had recourse to the most potent cosmetics.",0.0
"At last I prepared a draught from poisons—yes, poisons —the effect of which, I imagined, would be wondrous.","At last I prepared a draught from poisons—yes, poisons@—the effect of which@ I imagined@ would be wondrous.",0.028037383177570093
"She drank it, and expired horribly disfigured.","She drank it, and expired horribly disfigured.",0.0
Conceive my despair at beholding the fair image of my idolatry destroyed—defaced by my hand.,Conceive my despair at beholding the fair image of my idolatry destroyed—defaced by my hand.,0.0
"In my frenzy I should have laid violent hands upon myself, if I had not been restrained.","In my frenzy I should have laid violent hands upon myself, if I had not been restrained.",0.0
"Love may again rule my heart—beauty may again dazzle my eyes, but I shall never more feel the passion I entertained for my lost Amice—never more behold charms equal to hers.” And he pressed his hand to his face.","Love may again rule my heart—beauty may again dazzle my eyes, but I shall never more feel the passion I entertained for my lost Amice—never more behold charms equal to hers.” And he pressed his hand to his face.",0.0
"“@The mistake you then committed should serve as a warning,” said Auriol.","“ The mistake you then committed should serve as a warning,” said Auriol.",0.0136986301369863
“@What if it be poison you have now confected?,“ What if it be poison you have now confected?,0.021739130434782608
"Try a few drops of it on some animal.” “@No—no; it is the true elixir,” replied Darcy.","Try a few drops of it on some animal.” “ No—no; it is the true elixir,” replied Darcy.",0.011627906976744186
“@Not a drop must be wasted.,“ Not a drop must be wasted.,0.03571428571428571
You will witness its effect anon.,You will witness its effect anon.,0.0
"Like the snake, I shall cast my slough, and come forth younger than I was at twenty.” “@Meantime, I beseech you to render me some assistance,” groaned Auriol, “@or, while you are preparing for immortality, I shall expire before your eyes.” “@Be not afraid,” replied Darc@y; “you shall take no harm.","Like the snake, I shall cast my slough, and come forth younger than I was at twenty.” “ Mcantime, I beseech you to render me some assistance,” yroaned Auriol, “ or, while you are preparing for immortality, I shall expire before your eyes.” “ Be not afraid,” replicd Darcey; “you shall take no harm,",0.026845637583892617
"I will care for you presently; and I understand@@@@@@@@@@@@@ leechcraft so well, that I will answer for your speedy and perfect recovery.” “@Drink, then, to it!” cried Auriol.","I will care for you presently; and I understand DR. LAMB. 19 leechcraft so well, that I will answer for your speedy and perfect recovery.” “ Drink, then, to it!” cried Auriol.",0.08
"“I@ know not what stays my hand,” said the old man, raising the phial; “but now that immortality is in my reach, I dare not grasp it.” “@Give me the potion, then,” cried Auriol.","“JT know not what stays my hand,” said the old man, raising the phial; “but now that immortality is in my reach, I dare not grasp it.” “ Give me the potion, then,” cried Auriol.",0.01694915254237288
"“@Not for worlds,” rejoined Darcy, hugging the phial to his breast.","“ Not for worlds,” rejoined Darey, hugging the phial to his breast.",0.029850746268656716
“No; I will be young again—rich—happy.,“No; I will be young again—rich—happy.,0.0
"I will go forth into the world—I will bask in the smiles of beauty—I will feast, revel, sing—life shall be one perpetual round of enjoyment.","I will go forth into the world—I will bask in the smiles of beauty—I will feast, revel, sing—life shall be one perpetual round of enjoyment.",0.0
"Now for the trial—ha!” and, as he raised the potion towards his lips, a sudden pang shot across his heart.","Now for the trial—ha!” and, as he raised the potion towards his lips, a sudden pang shot across his heart.",0.0
"@“@What is this?” he cried, staggering.","‘“ What is this?” he cried, staggering.",0.05128205128205128
“@Can death assail me when I am just about to enter upon perpetual life?,“ Can death assail me when I am just about to enter upon perpetual life?,0.013888888888888888
"Help me, good grandson!","Help me, good grandson!",0.0
Place the phial to my lips.,"Place the phial to my lips,",0.037037037037037035
Pour its contents down my throat—quick@!,Pour its contents down my throat—quick !,0.025
quick@!,quick !,0.14285714285714285
"@” “I am too weak to stir,” groaned Auriol.","""” “T@am too weak to stir,” groaned Auriol.",0.06976744186046512
"“@You have delayed it too long.” “@Oh, heavens!","‘ You have delayed it too long.” “ Oh, Heavens!",0.0851063829787234
"we shall both perish,” shrieked Darcy, vainly endeavouring to raise his palsied arm,—“@perish with the blissful shore in view.” And he sank backwards, and would have fallen to the ground if he had not caught at the terrestrial sphere for support.","we shall both perish,” shrieked Darcy, vainly endeavouring to raise his palsied arm,—“ perish with the blissful shore in view.” And he sank backwards, and would have fallen to the ground if he had not caught at the terrestrial sphere for support,",0.008130081300813009
"“@Help me—help me!” he screamed, fixing a glance of unutterable anguish on his relative.","“ Help me—help me!” he screamed, fixing a glance of unutterable anguish on his relative.",0.011363636363636364
"“@@@@@@@@I@@@@@@t is worth@ the struggle,” cried Auriol.","c2 20 AURIOL. “Tt is worth, the struggle,” cried Auriol.",0.2857142857142857
"And, by a great effort, he raised himself, and staggered towards the old man.","And, by a great effort, he raised himself, and staggered towards the old man.",0.0
“@Saved—saved!” shrieked Darcy.,“ Saved—saved!” shrieked Darcy.,0.03225806451612903
“@Pour it down my throat.,“ Pour it down my throat.,0.04
"An instant, and all will be well.” “Think you I have done this for you?” cried Auriol, snatching the potion; “@no—no.” And, supporting himself against the furnace, he placed the phial to his lips, and eagerly drained its contents.","An instant, and all will be well.” “Think you I have done this for you?” cried Auriol, snatching the potion; ‘ no—no.” And, supporting himself against the furnace, he placed the phial to his lips, and eagerly drained its contents.",0.008695652173913044
"The old man seemed paralysed by the action, but kept his eye fixed upon the youth till he had drained the elixir to the last drop.","The old man seemed paralysed by the action, but kept his eye fixed upon the youth till he had drained the elixir to the last drop.",0.0
"He then uttered a piercing cry, threw up his arms, and fell heavily backwards.","He then uttered a piercing cry, threw up his arms, and fell heavily backwards.",0.0
Dead—dead@!,Dead—dead !,0.09090909090909091
"Flashes of light passed before Auriol’s eyes, and strange noises smote his ears.","Flashes of light passed before Auriol’s eyes, and strange noises smote his ears.",0.0
"For a moment he was bewildered as with wine, and laughed and sang discordantly like a madman.","For a moment he was bewildered as with wine, and laughed and sang discordantly like a madman.",0.0
Every object reeled and danced around him.,Every object reeled and danced around him.,0.0
"The glass vessels and jars clashed their brittle sides together, yet remained uninjured@; the furnace breathed forth flames and mephitic vapours; the spiral worm of the alembic became red hot, and seemed filled with molten lead; the pipe of the bolt-head ran blood; the sphere of the earth rolled along the floor, and rebounded from the wall as if impelled by a giant hand; the skeletons grinned and gibbered; so did the death’s-head on the table@; so did the skulls against the chimney@; the monstrous sea-fish belched forth fire and smoke; the bald, decapitated head opened its eyes, and @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@fixed them, with a stony glare, on the young man; while the dead alchemist shook his hand menacingly at him.","The glass vessels and jars clashed their brittle sides together, yet remained uninjured ; the furnace breathed forth flames and mephitic vapours; the spiral worm of the alembic became red hot, and seemed filled with molten lead; the pipe of the bolt-head ran blood; the sphere of the earth rolled along the floor, and rebounded from the wall as if impelled by a giant hand; the skeletons grinned and gibbered; so did the death’s-head on the table ; so did the skulls against the chimney ; the monstrous sea-fish belched forth fire and smoke; the bald@ decapitated head opened its eyes, and The Clixir ot Cong Mite DR. LAMB. 21 fixed them, with a stony glare, on the young man; while the dead alchemist shook his hand menacingly at him.",0.055782312925170066
"Unable to bear these accumulated horrors, Auriol became, for a short space, insensible.","Unable to bear these accumulated horrors, Auriol became, for a short space, insensible.",0.0
"On recovering, all was still.","On recovering, all was still.",0.0
"The lights within the lamp had expired; but the bright moonlight, streaming through the window, fell upon the rigid features of the unfortunate alchemist, and on the cabalistic characters of the open volume beside him.","The lights within the lamp had expired; but the bright moonlight, streaming through the window, fell upon the rigid features of the unfortunate alchemist, and on the cabalistic characters of the open volume beside him.",0.0
"Eager to test the effect of the elixir, Auriol put his hand to his side.","Eager to test the effect of the elixir, Auriol put his hand to his side.",0.0
All traces of the wound were gone; nor did he experience the slightest pain in any other part of his body.,All traces of the wound were gone; nor did he experience the slightest pain in any other part of his body.,0.0
"On the contrary, he seemed endowed with preternatural strength.","On the contrary, he seemed endowed with preternatural strength.",0.0
"His breast dilated with rapture, and he longed to expand his joy in active motion.","His breast dilated with rapture, and he longed to expand his joy in active motion.",0.0
"Striding over the body of his aged relative, he threw open the window.","Striding over the body of his aged relative, he threw open the window.",0.0
"As he did so, joyous peals burst from surrounding churches, announcing the arrival of the new year.","As he did so, joyous peals burst from surrounding churches, announcing the arrival of the new year.",0.0
"While listening to this clamour, Auriol gazed at the populous and picturesque city stretched out before him, and bathed in the moonlight.","While listening to this clamour, Auriol gazed at the populous and picturesque city stretched out before him, and bathed in the moonlight.",0.0
"“@A hundred years hence,” he thought, “@and scarcely one soul of the thousands within those houses will be living, save myself.","“ A hundred years hence,” he thought, “ and scarcely one soul of the thousands within those houses will be living, save myself.",0.015748031496062992
"A hundred years after that, and their children’s children will be gone to the grave.","A hundred years after that, and their children’s children will be gone to the grave.",0.0
But I shall live on—@shall live through all changes—all customs—all time.,But I shall live on— shall live through all changes—all customs—all time.,0.0136986301369863
"What revelations I shall then have to make, if I should dare to disclose them@!” @@@A@@@@@@@@s he ruminated thus, the skeleton hanging near him was swayed by the wind, and its bony fingers came in contact with his cheek.","What revelations I shall then have to make, if I should dare to disclose them !” 22 AURIOL. As he ruminated thus, the skeleton hanging near him was swayed by the wind, and its bony fingers came in contact with his cheek.",0.05454545454545454
A dread idea was suggested by the occurrence.,A dread idea was suggested by the occurrence.,0.0
"“@There is one peril to be avoided,” he thought; ”@ONE PERIL@!—what is it?","“ There is one peril to be avoided,” he thought; “ oxz Perit !—what is it?",0.14864864864864866
Pshaw!,Pshaw!,0.0
I will think no more of it.,I will think no more of it.,0.0
It may never arise.,It may never arise.,0.0
I will be gone.,I will be gone.,0.0
"This place fevers me.” With this, he left the laboratory, and hastily descending the stairs, at the foot of which he found Flapdragon, passed out of the house.","This place fevers me.” With this, he left the laboratory, and hastily descending the stairs, at the foot of which he found Flapdragon, passed out of the house,",0.006289308176100629
"Chap@t@e@@@r@@@@@@@@ 1 The Ruined House in the Vauxhall Road@ Late one night, in the spring of 1830, two men issued @@from a low, obscurely situated public-house, near Millbank, and shaped their course apparently in the direction of Vauxhall Bridge.","Book the First—Chbe, I THE RUINED HOUSE IN THE VAUXHALL-ROAD. Late one night, in the spring of 1830, two men issued . from a low, obseurely-situated public-house, near Millbank, and shaped their course apparently in the direction of Vauxhall-bridge.",0.20883534136546184
"Avoiding the footpath near the river, they moved stealthily along the farther side of the road, where the open ground offered them an easy means of flight, in case such a course should be found expedient.","Avoiding the footpath near the river, they moved stealthily along the farther side of the road, where the open ground offered them an easy means of flight, in case such a course should be found expedient.",0.0
"So far as it could be discerned by the glimpses of the moon, which occasionally shone forth from a rack of heavy clouds, the appearance of these personages was not much in their favour.","So far as it could be discerned by the glimpses of the moon, which recasionally shone forth from a rack of heavy clouds, the appearance of these personages was not much in their favour.",0.010810810810810811
"Haggard features, stamped deeply with the characters of crime and debauchery; fierce, restless eyes; beards of several days’ growth; wild, unkempt heads of hair, formed their chief personal characteristics; while sordid and ragged clothes, shoes without soles, and old hats without crowns, c@onstituted the sum of their apparel.","Taggard features, stamped deeply with the characters of crime and debauchery; fierce, restless eyes; beards of several days’ growth; wild, unkempt heads of hair, formed their chief personal characteristics; while sordid and ragged clothes; shoes without soles; and old hats without crowne, -.onstituted the sum of their apparel.",0.018292682926829267
"@@@@@@@O@@@@ne of them was tall and gaunt, with large hands and feet@; but despite his meagreness, he evidently possessed great strength: the other was considerably shorter, but broad-shouldered, bow-legged, long-armed, and altogether a most formidable ruffian.","24 AURIOL. One of them was tall and gaunt, with large hands and feet ; but despite his meagreness, he evidently possessed great strength: the other was considerably shorter, but broad-shouldered, bow-legged, long-armed, and altogether a most formidable ruffian.",0.04597701149425287
"This fellow had high cheek-bones, a long aquiline nose, and a coarse mouth and chin, in which the animal greatly predominated.","This fellow had high cheek@bones, a long aquiline nose, and a coarse mouth and chin, in which the animal greatly predominated.",0.007936507936507936
"He had a stubby red beard, with sandy hair, white brows and eyelashes.","He had a stubby red beard, with sandy hair, white brows and eyelashes.",0.0
"The countenance of the other was dark and repulsive, and covered with blotches, the result of habitual intemperance.","The countenance of the other was dark and repulsive, and covered with blotches, the result of habitual intemperance.",0.0
His eyes had a leering and malignant look.,His eyes had a leering and malignant look.,0.0
"A handkerchief spotted with blood, and tied across his brow, contrasted strongly with his matted black hair, and increased his natural appearance of ferocity.","A handkerchief spotted with blood, and tied across his brow, contrasted strongly with his matted black hair, and increased his natural appearance of ferocity,",0.006329113924050633
"The shorter ruffian carried a mallet upon his shoulder, and his companion concealed something beneath the breast of his coat, which afterwards proved to be a dark lantern.","The shorter ruffian carried a mallet upon his shoulder, and his companion concealed something beneath the breast of his coat, which afterwards proved to be a dark lantern.",0.0
"Not a word passed between them; but keeping a vigilant look-out, they trudged on with quick, shambling steps.","Not a word passed between them; but keeping a vigilant look-out, they trudged on with quick, shambling steps.",0.0
"A few sounds arose from the banks of the river, and there was now and then a plash in the water, or a distant cry, betokening some passing craft; but generally all was profoundly still.","A few sounds arose from the banks of the river, and there was now and then a plash in the water, or a distant cry, betokening some passing craft; but generally all was profoundly still.",0.0
"The quaint, Dutch-looking structures on the opposite bank, the line of coal-barges and lighters moored to the strand, the great timber-yards and coal-yards, the brewhouses, gasworks, and waterworks, could only be imperfectly discerned; but the moonlight fell clear upon the ancient towers of Lambeth Palace, and on the neighbouring church.","The quaint, Dutch-looking structures on the opposite bank, the line of coal-barges and lighters moored to the strand, the great timber-yards and coal-yards, the brewhouses, gasworks, and waterworks, could only be imperfectly discerned; but the moonlight fell clear upon the ancient towers of Lambeth Palace, and on the neighbouring church.",0.0
"The same glimmer also ran like a silver belt @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@across the stream, and revealed the great, stern, fortress-like pile of the Penitentiary—perhaps the most dismal-looking structure in the whole metropolis.","The same glimmer also ran like a silver belt THE RUINED HOUSE IN THE VAUXHALL-ROAD. 25 across the stream, and revealed the great, stern, fortress@like pile of the Penitentiary—perhaps the most dismal@looking structure in the whole metropolis.",0.18181818181818182
The world of habitations beyond this melancholy prison was@ buried in darkness.,The world of habitations beyond this melancholy prison were buried in darkness.,0.0379746835443038
"The two men, however, thought nothing of these things, and saw nothing of them; but, on arriving within a couple of hundred yards of the bridge, suddenly, as if by previous concert, quitted the road, and, leaping a rail, ran across a field, and plunged into a hollow formed by a dried pit, where they came to a momentary halt.","The two men, however, thought nothing of these things, and saw nothing of them; but, on arriving within a couple of hundred yards of the bridge, suddenly, as if by previous concert, quitted the road, and, leaping a rail, ran across a field, and plunged into a hollow formed by a dried pit, where they came to a momentary halt.",0.0
"“You ain’t a-been a-gammonin’ me in this matter, Tinker?” observed the shorter individual.","“You ain’t a-been a-gammonin’ me in this matter, Tinker?” observed the shorter individual.",0.0
"“The cove’s sure to come?” “Why, you can’t expect me to answer for another as I can for myself, Sandman,” replied the other; “but if his own word’s to be taken for it, he’s sartin to be there.","“The cove’s sure to come?” “Why, you can’t expect me to answer for another as I can for myself, Sandman,” replied the other; “but if his own word’s to be taken for it, he’s sartin to be there.",0.0
"I heerd him say, as plainly as I’m a speakin’ to you@—‘I’ll be here to-morrow night—at the same hour——’” “@And that wos one o’clock@?” said the Sandman.","I heerd him say, as plainly as I’m a-speakin’ to you,—‘@Tll be here to-morrow night—at the same hour@- ” “ And that wos one o'clock ?” said the Sandman.",0.06578947368421052
"“@Thereabouts,” replied the other.","“ Thereabouts,” replied the other.",0.029411764705882353
“@@And who did he say that to?” demanded the Sandman.,«« And who did he say that to?” demanded the Sandman.,0.05660377358490566
"“To hisself, I s’pose,” answered the Tinker; “@for, as I told you afore, I could see no one vith him.” “Do you think he’s one of our perfession@?” inquired the Sandman.","“To hisself, I s'pose,” answered the Tinker; “ for, as I told you afore, I could see no one vith him.” “Do you think he’s one of our perfession ?” inquired the Sandman.",0.017857142857142856
“Bless you!,“Bless you!,0.0
"no—that he ain’t,” returned the Tinker.","no—that he ain’t,” returned the Tinker.",0.0
"“@He’s a reg’lar slap-up svell.” “That’s no reason at all,” said the Sandman.","“ He’s a reg'lar slap-up syell.” “That's no reason at all,” said the Sandman.",0.05194805194805195
“@Many a first-rate svell practises in our line.,“ Many@a first-rate svell practises in our line.,0.041666666666666664
"But he can’t be in his @@@@@@@@@@right mind to come to such a ken as that, and go on as you mentions.” “@As to that I can’t say,” replied the Tinker; “@and it don’t much matter, as far as ve’re consarned.” “Devil a bit,” rejoined the Sandman, “@except—you’re sure it worn’t a sperrit, Tinker.","But he can’t be in his 26 AURIOL right mind to come to such a ken as that, and go on as you mentions.” “ As to that I can’t say,” replied the Tinker; “ and it don't much matter, as far as ve're consarned.” “Devil a bit,” rejoined the Sandman, “ except—you're sure it worn’t a sperrit, Tinker.",0.0547945205479452
