gold_sent,ocr_sent,CER
"Having      carefully secured the bottle with a glass stopper, the old man held it towards the light, and      gazed at it with rapture.","The other enjoyed more comfortable quarters near the chimney, its fleshless feet dangling down in the smoke arising from the furnace.",0.7867647058823529
"“At length,” he exclaimed aloud—“at length, the great work is achieved.",13  its wings ; and the old alchemist assumed the appearance of the arch-fiend presiding over a witches’ sabbath.,1.1549295774647887
"With the birth of the      century now expiring I first saw light, and the draught I hold in my hand shall enable me to      see the opening of centuries and centuries to come.","Doctor Lamb, meanwhile, steadily pursued his task, though he ever and anon paused, to fling certain roots and drugs upon the charcoal.",0.7272727272727273
"Composed of the lunar stones, the solar      stones, and the mercurial stones—prepared according to the instructions of the Rabbi Ben      Lucca—namely, by the separation of the pure from the impure, the volatilisation of the fixed,      and the fixing of the volatile—this elixir shall renew my youth, like that of the eagle, and      give me length of days greater than any patriarch ever enjoyed.”     While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian      worshipping the sun.","Composed of the lunar stones, the solar stones, and the mercurial stones—prepared according to the instructions of the Rabbi Ben Lucca,—namely, by the separation of the pure from the impure, the volatilisation of the fixed, and the fixing of the volatile; this elixir shall renew my youth, like that of the eagle, and give me length of days greater than any patriarch ever enjoyed.”  While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian worshipping the sun.",0.06019417475728155
"“To live for ever!” he cried, after a pause—“to escape the jaws of death just when they are      opening to devour me!—to be free from all accidents!—’tis a glorious thought!","“ To live for ever!” he cried, after a pause—“ to escape the jaws of death just when they are opening to devour me!—to be free from all accidents!—'tis a glorious        14 AURIOL.",0.14942528735632185
Ha!,"Having carefully secured the bottle with a glass stopper, the old man held it towards the light, and gazed at it with rapture.",41.333333333333336
"I bethink me,      the rabbi said there was   one   peril against which the elixir could not guard       me—  one   vulnerable point, by which, like the heel of Achilles, death might reach me!","With the birth of the century now expiring I first saw light, and the draught I hold in my hand shall enable me to see the opening of centuries and centuries to come.",0.7135416666666666
What is it!—where can it lie?”     And he relapsed into deep thought.,"Suddenly, he was roused by a loud joyful ery, and, uncovering his eyes, he beheld Doctor Lamb pouring the contents of the matrass—a bright, transparent liquid—into a small phial.",2.0579710144927534
"“This uncertainty will poison all my happiness,” he continued; “I shall live in constant      dread, as of an invisible enemy.",But even thus they pursued him; and he imagined he could hear the infernal riot going on around him.,0.7222222222222222
But no matter!,13  its wings ; and the old alchemist assumed the appearance of the arch-fiend presiding over a witches’ sabbath.,7.285714285714286
"Perpetual life!—perpetual youth!—what more need      be desired?”     “What more, indeed!” cried Auriol.","Perpetual life !—perpetual youth !—what more need be desired ?”  “What more, indeed!” cried Auriol.",0.10576923076923077
"“Ha!” exclaimed the doctor, suddenly recollecting the wounded man, and concealing the phial      beneath his gown.","Composed of the lunar stones, the solar stones, and the mercurial stones—prepared according to the instructions of the Rabbi Ben Lucca,—namely, by the separation of the pure from the impure, the volatilisation of the fixed, and the fixing of the volatile; this elixir shall renew my youth, like that of the eagle, and give me length of days greater than any patriarch ever enjoyed.”  While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian worshipping the sun.",3.5789473684210527
"“Your caution is vain, doctor,” said Auriol.","“ To live for ever!” he cried, after a pause—“ to escape the jaws of death just when they are opening to devour me!—to be free from all accidents!—'tis a glorious        14 AURIOL.",3.4318181818181817
“I have heard what you have uttered.,"I bethink me, the rabbi said there was one peril against which the elixir could not guard me—one vulnerable point, by which, like the heel of Achilles, death might reach me!",4.111111111111111
You fancy      you have discovered the   elixir vitæ  .”     “Fancy I have discovered it!” cried Doctor Lamb.,"“This uncertainty will poison all my happiness,” he continued ; “I shall live in constant dread, as of an invisible enemy.",0.8899082568807339
“The matter is past all doubt.,What is it 7—where can it lie?”  And he relapsed into deep thought.,1.6666666666666667
"I am the      possessor of the wondrous secret, which the greatest philosophers of all ages have sought to      discover—the miraculous preservative of the body against decay.”     “The man who brought me hither told me you were my kinsman,” said Auriol.",But no matter!,0.9566929133858267
"“Is it so?”     “It is,” replied the doctor, “and you shall now learn the connection that subsists between      us.","“ Is it so ?”  “Tt is,” replied the doctor, “and you shall now learn the connexion that subsists between us.",0.11304347826086956
"Look at that ghastly relic,” he added, pointing to the head protruding from the bag: “that      was once my son Simon.","Iam the possessor of the wondrous secret, which the greatest philosophers of all ages have sought to discover—the miraculous preservative of the body against decay.”  “ The man who brought me hither told me you were my kinsman,” said Auriol.",1.5
"His son’s head is within the sack—your father’s head—so that four      generations are brought together.”     “Gracious Heaven!” exclaimed the young man, raising himself on his elbow.","“Ha!” exclaimed the doctor, suddenly recollecting the wounded man, and concealing the phial beneath his gown.",0.73224043715847
"“You, then, are my      great-grandsire.","Perpetual life !—perpetual youth !—what more need be desired ?”  “What more, indeed!” cried Auriol.",1.95
My father supposed you had died in his infancy.,You fancy you have discovered the elixir vite.”  “Fancy I have discovered it!” cried Doctor Lamb.,1.553191489361702
"An old tale runs in the family      that you were charged with sorcery, and fled to avoid the stake.”     “It is true that I fled, and took the name I bear at present,” replied the old man, “but I      need scarcely say that the charge brought against me was false.","“ Your caution is vain, doctor,” said Auriol.",0.879245283018868
"I have devoted myself to      abstrusest science, have held commune with the stars, and have wrested the most hidden secrets      from Nature—but that is all.",‘I have heard what you have uttered.,0.8291139240506329
"Two crimes alone have stained my soul; but both, I trust, have      been expiated by repentance.”     “Were they deeds of blood?” asked Auriol.","An old tale runs in the family that you were charged with sorcery, and fled to avoid the stake.”  “Tt is true that I fled, and took the name I bear at present,” replied the old man, “but I need scarcely say that the charge brought against me was false.",1.2657342657342658
"“One was so,” replied Darcy, with a shudder.","Iam the possessor of the wondrous secret, which the greatest philosophers of all ages have sought to discover—the miraculous preservative of the body against decay.”  “ The man who brought me hither told me you were my kinsman,” said Auriol.",4.75
"“It was a cowardly and treacherous deed,      aggravated by the basest ingratitude.","His son's head is within the sack—your father’s head—so that four generations are brought together.”  “ Gracious Heaven!” exclaimed the young man, raising           DR.",1.5542168674698795
"Listen, and you shall hear how it chanced.","“ Is it so ?”  “Tt is,” replied the doctor, “and you shall now learn the connexion that subsists between us.",1.8095238095238095
"A Roman rabbi,      named Ben Lucca, skilled in hermetic science, came to this city.","Look at that ghastly relic,” he added, pointing to the head protruding from the bag, “that was once my son Simon.",1.0119047619047619
"His fame reached me, and I      sought him out, offering myself as his disciple.",My father supposed you had died in his infancy.,0.725
"For months, I remained with him in his      laboratory—working at the furnace, and poring over mystic lore.","“You, then, are my great-grandsire.",0.794392523364486
"One night he showed me that      volume, and, pointing to a page within it, said: ‘Those characters contain the secret of      confecting the elixir of life.","An old tale runs in the family that you were charged with sorcery, and fled to avoid the stake.”  “Tt is true that I fled, and took the name I bear at present,” replied the old man, “but I need scarcely say that the charge brought against me was false.",1.1528662420382165
"I will now explain them to you, and afterwards we will proceed      to the operation.’ With this, he unfolded the mystery; but he bade me observe, that the      menstruum was defective on one point.",I have devoted myself to abstrusest science; have held commune with the stars; and have wrested the most hidden secrets from Nature—bnut that is all.,0.7222222222222222
"Wherefore, he said, ‘there will still be peril from some      hidden cause.’ Oh, with what greediness I drank in his words!","Two crimes alone have stained my soul, but both, I trust, have been expiated by repentance.”  “ Were they deeds of blood?” asked Auriol.",0.8455284552845529
"How I gazed at the mystic      characters, as he explained their import!","“It was a cowardly and treacherous deed, aggravated by the basest ingratitude.",0.8472222222222222
What visions floated before me of perpetual youth and      enjoyment.,"His fame reached me, and I sought him out, offering myself as his disciple.",0.8695652173913043
"At that moment a demon whispered in my ear, ‘This secret must be thine own.","A Roman rabbi, named Ben Lucca, skilled in Hermetic science, came to this city.",0.7333333333333333
"No one      else must possess it.’”     “Ha!” exclaimed Auriol, starting.",My father supposed you had died in his infancy.,0.7397260273972602
"“The evil thought was no sooner conceived than acted upon,” pursued Darcy.","I will now explain them to yon, and afterwards we will proceed to the operation.’ With this, he unfolded the mystery ; but he bade me observe, that the menstruum was defective on one point.",2.0135135135135136
"“Instantly drawing      my poniard, I plunged it to the rabbi’s heart.","One night, he showed me that volume, and, pointing to a page within it, said: ‘Those characters contain the secret of confecting the elixir of life.",1.6142857142857143
But mark what followed.,"For months, I remained with him in his laboratory—working at the furnace, and poring over mystic lore.",3.782608695652174
"His blood fell upon the      book, and obliterated the characters; nor could I by any effort of memory recall the      composition of the elixir.”     “When did you regain the secret?” asked Auriol curiously.","Wherefore, he said, ‘there will still be peril from some hidden cause.’ Oh, with what greediness I drank in his words!",0.7692307692307693
"“To-night,” replied Darcy—“within this hour.","A Roman rabbi, named Ben Lucca, skilled in Hermetic science, came to this city.",1.3636363636363635
For nigh fifty years after that fatal night I      have been making fruitless experiments.,"His fame reached me, and I sought him out, offering myself as his disciple.",0.7555555555555555
A film of blood has obscured my mental sight.,What visions floated before me of perpetual youth and enjoyment.,1.0444444444444445
"I have      proceeded by calcitration, solution, putrefaction—have produced the oils which will fix crude      mercury, and convert all bodies into sol and luna; but I have ever failed in fermenting the      stone into the true elixir.","Ilis blood fell upon the book, and obliterated the characters; nor could I by any effort of memory recal the composition of the elixir.”  “When did you regain the secret?” asked Auriol, curiously.",0.7574468085106383
"To-night, it came into my head to wash the blood-stained page      containing the secret with a subtle liquid.","“ To-night,” replied Darcy—* within this hour, For nigh fifty years after that fatal night I have been making fruitless experiments.",0.8454545454545455
"I did so; and doubting the efficacy of the      experiment, left it to work, while I went forth to breathe the air at my window.","At that moment a demon whispered in my ear, —‘This secret must be thine own.",0.7109375
"My eyes were      cast upwards, and I was struck with the malignant aspect of my star.","“ The evil thought was no sooner conceived than acted upon,” pursued Darcy.",0.7674418604651163
"How to reconcile this with      the good fortune which has just befallen me, I know not—but so it was.",What visions floated before me of perpetual youth and enjoyment.,0.7745098039215687
"At this juncture, your      rash but pious attempt occurred.","at the mystic characters, as he explained their import!",0.75
"Having discovered our relationship, and enjoined the      gatekeeper to bring you hither, I returned to my old laboratory.","“ Instantly drawing my poniard, I plunged it to the rabbi’s heart.",0.7622950819672131
"On glancing towards the mystic      volume, what was my surprise to see the page free from blood!”     Auriol uttered a slight exclamation, and gazed at the book with superstitious awe.","I have proceeded by calcitration, solution, putrefaction—have produced the oils which will fix crude mercury, and convert all bodies into sol and ]una; but I have ever failed in fermenting the stone into the true elixir.",0.9081081081081082
"“The sight was so surprising that I dropped the sack I had brought with me,” pursued Darcy.","Ilis blood fell upon the book, and obliterated the characters; nor could I by any effort of memory recal the composition of the elixir.”  “When did you regain the secret?” asked Auriol, curiously.",1.6703296703296704
"“Fearful of again losing the secret, I nerved myself to the task, and placing fuel on the fire,      dismissed my attendant with brief injunctions relative to you. I then set to work.","I did so;     aud doubting the efficacy of the experiment, left it to work, while I went forth to breathe the air at my window.",0.7158469945355191
"How I have      succeeded, you perceive.","“ To-night,” replied Darcy—* within this hour, For nigh fifty years after that fatal night I have been making fruitless experiments.",2.75
I hold in my hand the treasure I have so long sought—so eagerly      coveted.,"To-night, it came into my head to wash the blood-stained page containing the secret with a subtle liquid.",0.974025974025974
"The whole world’s wealth should not purchase it from me.”     Auriol gazed earnestly at his aged relative, but he said nothing.","How to reconcile this with the good fortune which has just befallen me, I know not—but soit was.",0.7559055118110236
"“In a few moments I shall be as full of vigour and activity as yourself,” continued Darcy.","My eyes were cast upwards, and I was struck with the malignant aspect of my star.",0.8
"“We shall be no longer the great-grandsire and his descendant, but      friends—companions—equals,—equals in age, strength, activity, beauty, fortune—for youth         is   fortune—ha!","“ Fearful of again losing the secret, I nerved myself to the task, and placing fuel on the fire, dismissed my attendant with brief injunctions relative to you. I then set to work.",0.7771739130434783
ha!,"On glancing towards the mystic volume, what was my surprise to see the page free from blood !”  Auriol uttered a slight exclamation, and gazed at the book with superstitious awe.",58.333333333333336
"Methinks I am already young again!”     “You spoke of two crimes with which your conscience was burdened,” remarked Auriol.","Having discovered our relationship, and enjoined the gatekeeper to bring you hither, I returned to my old laboratory.",0.7479674796747967
"“You have      mentioned but one.”     “The other was not so foul as that I have described,” replied Darcy, in an altered tone,      “inasmuch as it was unintentional, and occasioned by no base motive.","“ The sight was so surprising, that I dropped the sack I had brought with me,” pursued Darcy.",0.7512437810945274
"My wife, your ancestress,      was a most lovely woman, and so passionately was I enamoured of her, that I tried by every art      to heighten and preserve her beauty.","How to reconcile this with the good fortune which has just befallen me, I know not—but soit was.",0.7664670658682635
"I fed her upon the flesh of capons, nourished with vipers;      caused her to steep her lovely limbs in baths distilled from roses and violets; and had      recourse to the most potent cosmetics.","At this juncture, your rash, but pious attempt        we        DR.",0.7846153846153846
"At last I prepared a draught from poisons—yes,         poisons  —the effect of which, I imagined, would be wondrous.",I hold in my hand the treasure I have so long sought—so eagerly coveted.,0.7672413793103449
"She drank it, and expired      horribly disfigured.","“We shall be no longer the great-grandsire and his descendant, but friends —companions—equals,—equals in age, strength, activity, beauty, fortane—for youth is fortune—ha!",2.7058823529411766
Conceive my despair at beholding the fair image of my idolatry      destroyed—defaced by my hand.,"‘“ You have mentioned but one.”  “The other was not so foul as that I have described,” replied Darcy, in an altered tone, “inasmuch as it was unintentional, and occasioned by no base motive.",1.4639175257731958
"In my frenzy I should have laid violent hands upon myself, if I      had not been restrained.","The whole world’s wealth should not purchase it from me.”  Auriol gazed earnestly at his aged relative, but he said nothing.",0.967741935483871
"Love may again rule my heart—beauty may again dazzle my eyes, but I      shall never more feel the passion I entertained for my lost Amice—never more behold charms      equal to hers.”     And he pressed his hand to his face.","Methinks I am already young again !”  “ You spoke of two crimes with which your conscience was burdened,” remarked Auriol.",0.76
"“The mistake you then committed should serve as a warning,” said Auriol.","“ In a few moments I shall be as full of vigour and activity as yourself,” continued Darcy.",0.9305555555555556
“What if it be      poison you have now confected?,I hold in my hand the treasure I have so long sought—so eagerly coveted.,0.98
"Try a few drops of it on some animal.”     “No—no; it is the true elixir,” replied Darcy.","My wife, your ancestress, was a most lovely woman, and so passion o           13 AURIOL.",0.8426966292134831
“Not a drop must be wasted.,"‘“ You have mentioned but one.”  “The other was not so foul as that I have described,” replied Darcy, in an altered tone, “inasmuch as it was unintentional, and occasioned by no base motive.",6.185185185185185
You will witness      its effect anon.,"I fed her upon the flesh of capons, nourished with vipers; caused her to steep her lovely limbs in baths distilled from roses and violets; and had recourse to the most potent cosmetics.",4.078947368421052
"Like the snake, I shall cast my slough, and come forth younger than I was at      twenty.”     “Meantime, I beseech you to render me some assistance,” groaned Auriol, “or, while you are      preparing for immortality, I shall expire before your eyes.”     “Be not afraid,” replied Darcy; “you shall take no harm.","Love may again rule my heart—beauty may again dazzle my eyes, but I shall never more feel the passion I entertained for my lost Amice—never more behold charms equal to hers.”  And he pressed his hand to his face.",0.717948717948718
"I will care for you presently; and I      understand leechcraft so well, that I will answer for your speedy and perfect recovery.”     “Drink, then, to it!” cried Auriol.","ately was I enamoured of her, that 1 tried by every art to heighten and preserve her beauty.",0.7352941176470589
"“I know not what stays my hand,” said the old man, raising the phial; “but now that      immortality is in my reach, I dare not grasp it.”     “Give me the potion, then,” cried Auriol.","In my frenzy I should have laid violent hands upon myself, if I had not been restrained.",0.7554347826086957
"“Not for worlds,” rejoined Darcy, hugging the phial to his breast.","At last I prepared a draught from poisons—yes, poisons—the effect of which I imagined would be wondrous.",1.2272727272727273
“No; I will be young      again—rich—happy.,Conceive my despair at beholding the fair image of my idolatry destroyed—defaced by my hand.,1.6744186046511629
"I will go forth into the world—I will bask in the smiles of beauty—I will      feast, revel, sing—life shall be one perpetual round of enjoyment.","Like the snake, I shall cast my slough, and come forth younger than I was at twenty.”  “ Mcantime, I beseech you to render me some assistance,” yroaned Auriol, “ or, while you are preparing for immortality, I shall expire before your eyes.”  “ Be not afraid,” replicd Darcey; “you shall take no harm, I will care for you presently; and I understand              DR.",1.9517241379310344
"Now for the trial—ha!” and,      as he raised the potion towards his lips, a sudden pang shot across his heart.","Love may again rule my heart—beauty may again dazzle my eyes, but I shall never more feel the passion I entertained for my lost Amice—never more behold charms equal to hers.”  And he pressed his hand to his face.",1.3783783783783783
"“What is this?”      he cried, staggering.","In my frenzy I should have laid violent hands upon myself, if I had not been restrained.",1.6666666666666667
“Can death assail me when I am just about to enter upon perpetual life?,"Try a few drops of it on some animal.”  “ No—no; it is the true elixir,” replied Darcy.",0.971830985915493
"Help me, good grandson!","“ The mistake you then committed should serve as a warning,” said Auriol.",2.608695652173913
Place the phial to my lips.,“ What if it be poison you have now confected?,1.2962962962962963
Pour its contents down my throat—quick!,"Like the snake, I shall cast my slough, and come forth younger than I was at twenty.”  “ Mcantime, I beseech you to render me some assistance,” yroaned Auriol, “ or, while you are preparing for immortality, I shall expire before your eyes.”  “ Be not afraid,” replicd Darcey; “you shall take no harm, I will care for you presently; and I understand              DR.",8.64102564102564
"quick!”     “I am too weak to stir,” groaned Auriol.","“JT know not what stays my hand,” said the old man, raising the phial; “but now that immortality is in my reach, I dare not grasp it.”  “ Give me the potion, then,” cried Auriol.",2.7115384615384617
"“You have delayed it too long.”     “Oh, heavens!","Now for the trial—ha!” and, as he raised the potion towards his lips, a sudden pang shot across his heart.",1.653061224489796
"we shall both perish,” shrieked Darcy, vainly endeavouring to raise his palsied      arm,—“perish with the blissful shore in view.”     And he sank backwards, and would have fallen to the ground if he had not caught at the      terrestrial sphere for support.","I will go forth into the world—I will bask in the smiles of beauty—I will feast, revel, sing—life shall be one perpetual round of enjoyment.",0.749034749034749
"“Help me—help me!” he screamed, fixing a glance of unutterable anguish on his relative.","19  leechcraft so well, that I will answer for your speedy and perfect recovery.”  “ Drink, then, to it!” cried Auriol.",1.0574712643678161
"“It is worth the struggle,” cried Auriol.","‘“ What is this?” he cried, staggering.",0.7317073170731707
"And, by a great effort, he raised himself, and      staggered towards the old man.","we shall both perish,” shrieked Darcy, vainly endeavouring to raise his palsied arm,—“ perish with the blissful shore in view.”  And he sank backwards, and would have fallen to the ground if he had not caught at the terrestrial sphere for support,  “ Help me—help me!” he screamed, fixing a glance of unutterable anguish on his relative.",3.4390243902439024
“Saved—saved!” shrieked Darcy.,"Now for the trial—ha!” and, as he raised the potion towards his lips, a sudden pang shot across his heart.",3.0
“Pour it down my throat.,"Place the phial to my lips, Pour its contents down my throat—quick !",1.9166666666666667
"An instant, and all will be      well.”     “Think you I have done this for you?” cried Auriol, snatching the potion; “no—no.”     And, supporting himself against the furnace, he placed the phial to his lips, and eagerly      drained its contents.",“ Can death assail me when I am just about to enter upon perpetual life?,0.8137651821862348
"The old man seemed paralysed by the action, but kept his eye fixed upon the youth till he had      drained the elixir to the last drop.","‘ You have delayed it too long.”  “ Oh, Heavens!",0.8148148148148148
"He then uttered a piercing cry, threw up his arms, and      fell heavily backwards.","‘“ What is this?” he cried, staggering.",0.7951807228915663
Dead—dead!,"we shall both perish,” shrieked Darcy, vainly endeavouring to raise his palsied arm,—“ perish with the blissful shore in view.”  And he sank backwards, and would have fallen to the ground if he had not caught at the terrestrial sphere for support,  “ Help me—help me!” he screamed, fixing a glance of unutterable anguish on his relative.",32.7
"Flashes of light passed before Auriol’s eyes, and strange noises smote his ears.","An instant, and all will be well.”  “Think you I have done this for you?” cried Auriol, snatching the potion; ‘ no—no.”  And, supporting himself against the furnace, he placed the phial to his lips, and eagerly drained its contents.",2.275
"For a moment      he was bewildered as with wine, and laughed and sang discordantly like a madman.","The old man seemed paralysed by the action, but kept his eye fixed upon the youth till he had drained the elixir to the last drop.",0.9795918367346939
Every object      reeled and danced around him.,"And, by a great effort, he raised himself, and staggered towards the old man.",1.1063829787234043
"The glass vessels and jars clashed their brittle sides together,      yet remained uninjured; the furnace breathed forth flames and mephitic vapours; the spiral worm      of the alembic became red hot, and seemed filled with molten lead; the pipe of the bolt-head      ran blood; the sphere of the earth rolled along the floor, and rebounded from the wall as if      impelled by a giant hand; the skeletons grinned and gibbered; so did the death’s-head on the      table; so did the skulls against the chimney; the monstrous sea-fish belched forth fire and      smoke; the bald, decapitated head opened its eyes, and fixed them, with a stony glare, on the      young man; while the dead alchemist shook his hand menacingly at him.","‘ You have delayed it too long.”  “ Oh, Heavens!",0.947945205479452
"Unable to bear these accumulated horrors, Auriol became, for a short space, insensible.","“Tt is worth, the struggle,” cried Auriol.",0.7701149425287356
"On      recovering, all was still.","The glass vessels and jars clashed their brittle sides together, yet remained uninjured ; the furnace breathed forth flames and mephitic vapours; the spiral worm of the alembic became red hot, and seemed filled with molten lead; the pipe of the bolt-head ran blood; the sphere of the earth rolled along the floor, and rebounded from the wall as if impelled by a giant hand; the skeletons grinned and gibbered; so did the death’s-head on the table ; so did the skulls against the chimney ; the monstrous sea-fish belched forth fire and smoke; the bald decapitated head opened its eyes, and           The Clixir ot Cong Mite         DR.",17.794117647058822
"The lights within the lamp had expired; but the bright moonlight,      streaming through the window, fell upon the rigid features of the unfortunate alchemist, and on      the cabalistic characters of the open volume beside him.","An instant, and all will be well.”  “Think you I have done this for you?” cried Auriol, snatching the potion; ‘ no—no.”  And, supporting himself against the furnace, he placed the phial to his lips, and eagerly drained its contents.",0.8157894736842105
"Eager to test the effect of the elixir, Auriol put his hand to his side.","The old man seemed paralysed by the action, but kept his eye fixed upon the youth till he had drained the elixir to the last drop.",1.3194444444444444
All traces of the      wound were gone; nor did he experience the slightest pain in any other part of his body.,"For a moment he was bewildered as with wine, and laughed and sang discordantly like a madman.",0.7297297297297297
"On the      contrary, he seemed endowed with preternatural strength.","He then uttered a piercing cry, threw up his arms, and fell heavily backwards.",0.8676470588235294
"His breast dilated with rapture, and      he longed to expand his joy in active motion.","Flashes of light passed before Auriol’s eyes, and strange noises smote his ears.",0.7931034482758621
"Striding over the body of his aged relative, he threw open the window.","The glass vessels and jars clashed their brittle sides together, yet remained uninjured ; the furnace breathed forth flames and mephitic vapours; the spiral worm of the alembic became red hot, and seemed filled with molten lead; the pipe of the bolt-head ran blood; the sphere of the earth rolled along the floor, and rebounded from the wall as if impelled by a giant hand; the skeletons grinned and gibbered; so did the death’s-head on the table ; so did the skulls against the chimney ; the monstrous sea-fish belched forth fire and smoke; the bald decapitated head opened its eyes, and           The Clixir ot Cong Mite         DR.",8.242857142857142
"As he did so, joyous      peals burst from surrounding churches, announcing the arrival of the new year.","The lights within the lamp had expired; but the bright moonlight, streaming through the window, fell upon the rigid features of the unfortunate alchemist, and on the cabalistic characters of the open volume beside him.",1.5673076923076923
"While listening to this clamour, Auriol gazed at the populous and picturesque city stretched      out before him, and bathed in the moonlight.","21  fixed them, with a stony glare, on the young man; while the dead alchemist shook his hand menacingly at him.",0.6971830985915493
"“A hundred years hence,” he thought, “and scarcely one soul of the thousands within those      houses will be living, save myself.",All traces of the wound were gone; nor did he experience the slightest pain in any other part of his body.,0.7538461538461538
"A hundred years after that, and their children’s children      will be gone to the grave.","Unable to bear these accumulated horrors, Auriol became, for a short space, insensible.",0.8089887640449438
But I shall live on—shall live through all changes—all customs—all      time.,"Eager to test the effect of the elixir, Auriol put his hand to his side.",0.7792207792207793
"What revelations I shall then have to make, if I should dare to disclose them!”     As he ruminated thus, the skeleton hanging near him was swayed by the wind, and its bony      fingers came in contact with his cheek.","While listening to this clamour, Auriol gazed at the populous and picturesque city stretched out before him, and bathed in the moonlight.",0.7235023041474654
A dread idea was suggested by the occurrence.,"“ A hundred years hence,” he thought, “ and scarcely one soul of the thousands within those houses will be living, save myself.",2.2
"“There is one peril to be avoided,” he thought; ”ONE PERIL!—what is it?",All traces of the wound were gone; nor did he experience the slightest pain in any other part of his body.,1.0704225352112675
Pshaw!,"As he did so, joyous peals burst from surrounding churches, announcing the arrival of the new year.",15.833333333333334
I will think      no more of it.,"His breast dilated with rapture, and he longed to expand his joy in active motion.",1.96875
It may never arise.,"On the contrary, he seemed endowed with preternatural strength.",2.5789473684210527
I will be gone.,"A hundred years after that, and their children’s children will be gone to the grave.",4.666666666666667
"This place fevers me.”     With this, he left the laboratory, and hastily descending the stairs, at the foot of which he      found Flapdragon, passed out of the house.","As he ruminated thus, the skeleton hanging near him was swayed by the wind, and its bony fingers came in contact with his cheek.",0.7083333333333334
"Chapter 1     The Ruined House in the Vauxhall Road     Late one night, in the spring of 1830, two men issued from a low, obscurely situated      public-house, near Millbank, and shaped their course apparently in the direction of Vauxhall      Bridge.","What revelations I shall then have to make, if I should dare to disclose them !”              22 AURIOL.",0.7689243027888446
"Avoiding the footpath near the river, they moved stealthily along the farther side of      the road, where the open ground offered them an easy means of flight, in case such a course      should be found expedient.","“ There is one peril to be avoided,” he thought; “ oxz Perit !—what is it?",0.780373831775701
"So far as it could be discerned by the glimpses of the moon, which      occasionally shone forth from a rack of heavy clouds, the appearance of these personages was      not much in their favour.",But I shall live on— shall live through all changes—all customs—all time.,0.7897435897435897
"Haggard features, stamped deeply with the characters of crime and      debauchery; fierce, restless eyes; beards of several days’ growth; wild, unkempt heads of hair,      formed their chief personal characteristics; while sordid and ragged clothes, shoes without      soles, and old hats without crowns, constituted the sum of their apparel.",A dread idea was suggested by the occurrence.,0.8947368421052632
"One of them was tall and gaunt, with large hands and feet; but despite his meagreness, he      evidently possessed great strength: the other was considerably shorter, but broad-shouldered,      bow-legged, long-armed, and altogether a most formidable ruffian.","Taggard features, stamped deeply with the characters of crime and debauchery; fierce, restless eyes; beards of several days’ growth; wild, unkempt heads of hair, formed their chief personal characteristics; while sordid and ragged clothes; shoes without soles; and old hats without crowne, -.onstituted the sum of their apparel.",0.9343629343629344
"This fellow had high      cheek-bones, a long aquiline nose, and a coarse mouth and chin, in which the animal greatly      predominated.","Avoiding the footpath near the river, they moved stealthily along the farther side of the road, where the open ground offered them an easy means of flight, in case such a course should be found expedient.",1.1029411764705883
"He had a stubby red beard, with sandy hair, white brows and eyelashes.","So far as it could be discerned by the glimpses of the moon, which recasionally shone forth from a rack of heavy clouds, the appearance of these personages was not much in their favour.",2.0142857142857142
"The      countenance of the other was dark and repulsive, and covered with blotches, the result of      habitual intemperance.","This place fevers me.”  With this, he left the laboratory, and hastily descending the stairs, at the foot of which he found Flapdragon, passed out of the house,           Book the First—Chbe,  I THE RUINED HOUSE IN THE VAUXHALL-ROAD.",1.3968253968253967
His eyes had a leering and malignant look.,"from a low, obseurely-situated public-house, near Millbank, and shaped their course apparently in the direction of Vauxhall-bridge.",2.4761904761904763
"A handkerchief spotted with      blood, and tied across his brow, contrasted strongly with his matted black hair, and increased      his natural appearance of ferocity.","Late one night, in the spring of 1830, two men issued  .",0.7916666666666666
"The shorter ruffian carried a mallet upon his shoulder, and      his companion concealed something beneath the breast of his coat, which afterwards proved to be      a dark lantern.","A handkerchief spotted with blood, and tied across his brow, contrasted strongly with his matted black hair, and increased his natural appearance of ferocity, The shorter ruffian carried a mallet upon his shoulder, and his companion concealed something beneath the breast of his coat, which afterwards proved to be a dark lantern.",0.9337016574585635
"Not a word passed between them; but keeping a vigilant look-out, they trudged on with quick,      shambling steps.","Taggard features, stamped deeply with the characters of crime and debauchery; fierce, restless eyes; beards of several days’ growth; wild, unkempt heads of hair, formed their chief personal characteristics; while sordid and ragged clothes; shoes without soles; and old hats without crowne, -.onstituted the sum of their apparel.",2.307017543859649
"A few sounds arose from the banks of the river, and there was now and then a      plash in the water, or a distant cry, betokening some passing craft; but generally all was      profoundly still.","One of them was tall and gaunt, with large hands and feet ; but despite his meagreness, he evidently possessed great strength: the other was considerably shorter, but broad-shouldered, bow-legged, long-armed, and altogether a most formidable ruffian.",0.9487179487179487
"The quaint, Dutch-looking structures on the opposite bank, the line of      coal-barges and lighters moored to the strand, the great timber-yards and coal-yards, the      brewhouses, gasworks, and waterworks, could only be imperfectly discerned; but the moonlight      fell clear upon the ancient towers of Lambeth Palace, and on the neighbouring church.","So far as it could be discerned by the glimpses of the moon, which recasionally shone forth from a rack of heavy clouds, the appearance of these personages was not much in their favour.",0.731638418079096
